squad,pl,age,poss,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90
Blackburn,33,27.1,49.1,46,506,4140,46.0,52,43,95,49,3,3,101,4,51.6,49.3,38.1,87.4,613,1396,1.13,0.93,2.07,1.07,2.0,1.12,0.83,1.95,1.07,1.9
Bristol City,24,25.6,51.0,46,506,4140,46.0,59,39,98,56,3,3,77,3,59.4,57.0,43.0,100.0,728,1776,1.28,0.85,2.13,1.22,2.07,1.29,0.93,2.23,1.24,2.17
Burnley,38,24.9,56.6,46,506,4140,46.0,66,45,111,62,4,4,84,3,57.8,54.6,41.3,96.0,794,1739,1.43,0.98,2.41,1.35,2.33,1.26,0.9,2.15,1.19,2.09
Cardiff City,33,26.7,46.8,46,506,4140,46.0,46,31,77,45,1,2,79,4,47.2,45.4,32.9,78.4,650,1495,1.0,0.67,1.67,0.98,1.65,1.03,0.72,1.74,0.99,1.7
Coventry City,26,25.2,54.3,46,506,4140,46.0,63,45,108,61,2,4,75,1,68.0,64.9,49.8,114.8,779,1703,1.37,0.98,2.35,1.33,2.3,1.48,1.08,2.56,1.41,2.5
Derby County,33,27.5,43.8,46,506,4140,46.0,43,29,72,41,2,2,90,0,46.8,45.3,29.5,74.8,556,1225,0.93,0.63,1.57,0.89,1.52,1.02,0.64,1.66,0.98,1.63
Hull City,37,25.2,50.0,46,506,4140,46.0,40,25,65,36,4,5,77,3,51.9,48.0,38.1,86.1,782,1434,0.87,0.54,1.41,0.78,1.33,1.13,0.83,1.96,1.04,1.87
Leeds United,28,25.4,61.3,46,506,4140,46.0,91,65,156,88,3,4,70,0,89.3,86.2,67.8,153.9,967,2236,1.98,1.41,3.39,1.91,3.33,1.94,1.47,3.41,1.87,3.35
Luton Town,37,26.5,45.2,46,506,4140,46.0,43,30,73,41,2,2,90,7,49.8,48.4,36.0,84.4,577,1311,0.93,0.65,1.59,0.89,1.54,1.08,0.78,1.87,1.05,1.83
Middlesbrough,33,25.3,55.4,46,506,4140,46.0,62,46,108,57,5,7,69,2,67.3,61.8,49.0,110.7,931,2110,1.35,1.0,2.35,1.24,2.24,1.46,1.06,2.53,1.34,2.41
Millwall,34,26.7,43.0,46,506,4140,46.0,47,31,78,45,2,4,75,1,53.5,50.6,37.3,87.9,469,1327,1.02,0.67,1.7,0.98,1.65,1.16,0.81,1.97,1.1,1.91
Norwich City,35,25.1,57.8,46,506,4140,46.0,68,55,123,67,1,2,86,2,63.8,62.2,49.0,111.2,690,1609,1.48,1.2,2.67,1.46,2.65,1.39,1.07,2.45,1.35,2.42
Oxford United,34,26.7,43.6,46,506,4140,46.0,49,36,85,49,0,0,81,0,42.0,42.0,32.2,74.2,470,1032,1.07,0.78,1.85,1.07,1.85,0.91,0.7,1.61,0.91,1.61
Plymouth Argyle,34,25.4,42.3,46,506,4140,46.0,46,28,74,43,3,3,85,6,40.3,38.0,27.6,65.6,516,1134,1.0,0.61,1.61,0.93,1.54,0.88,0.6,1.48,0.83,1.43
Portsmouth,37,26.5,45.1,46,506,4140,46.0,57,35,92,52,5,7,113,1,55.7,50.2,35.7,85.9,504,1240,1.24,0.76,2.0,1.13,1.89,1.21,0.78,1.99,1.09,1.87
Preston,28,26.8,48.3,46,506,4140,46.0,47,35,82,45,2,2,119,5,51.3,49.7,40.4,90.1,570,1377,1.02,0.76,1.78,0.98,1.74,1.11,0.88,1.99,1.08,1.96
QPR,30,26.1,46.5,46,506,4140,46.0,49,34,83,47,2,3,95,3,47.8,45.4,35.4,80.8,560,1210,1.07,0.74,1.8,1.02,1.76,1.04,0.77,1.81,0.99,1.76
Sheffield Utd,33,24.8,51.4,46,506,4140,46.0,59,38,97,56,3,5,96,2,62.6,58.7,47.0,105.7,634,1632,1.28,0.83,2.11,1.22,2.04,1.36,1.02,2.38,1.28,2.3
Sheffield Weds,28,27.1,48.2,46,506,4140,46.0,56,43,99,54,2,4,87,2,62.7,59.5,47.2,106.7,692,1506,1.22,0.93,2.15,1.17,2.11,1.36,1.03,2.39,1.29,2.32
Stoke City,32,24.1,46.9,46,506,4140,46.0,44,29,73,39,5,6,107,0,50.8,46.0,35.1,81.1,597,1299,0.96,0.63,1.59,0.85,1.48,1.1,0.76,1.87,1.0,1.76
Sunderland,30,23.5,49.2,46,506,4140,46.0,55,37,92,54,1,5,101,4,58.8,54.9,40.9,95.7,889,1837,1.2,0.8,2.0,1.17,1.98,1.28,0.89,2.17,1.19,2.08
Swansea City,26,25.5,57.6,46,506,4140,46.0,48,35,83,46,2,3,71,1,56.4,54.1,43.2,97.4,801,1697,1.04,0.76,1.8,1.0,1.76,1.23,0.94,2.17,1.18,2.12
Watford,32,25.3,52.4,46,506,4140,46.0,52,33,85,45,7,7,103,6,55.5,50.2,38.7,88.9,817,1434,1.13,0.72,1.85,0.98,1.7,1.21,0.84,2.05,1.09,1.93
West Brom,30,26.7,54.1,46,506,4140,46.0,56,43,99,55,1,1,79,4,58.7,57.9,46.4,104.3,859,1655,1.22,0.93,2.15,1.2,2.13,1.28,1.01,2.28,1.26,2.27
