rk,player,nation,pos,squad,age,born,90s,crdy,crdr,2crdy,fls,fld,off,crs,int,tklw,pkwon,pkcon,og,recov,won,lost,won_aerial,matches
1,Saminu Abdullahi,ng NGA,MF,FC Juárez,23,2001,0.5,1,0,0,3,1,0,0,1,1,0,0,0,2,0,1,0.0,Matches
2,José Abella,mx MEX,DF,Santos,30,1994,16.8,2,0,0,10,17,1,74,20,22,0,0,0,64,27,18,60.0,Matches
3,José Abella,mx MEX,DF,FC Juárez,30,1994,11.3,3,0,0,10,8,0,15,14,14,0,0,0,43,13,8,61.9,Matches
4,Diego Abitia,mx MEX,FW,Atlético,21,2003,3.6,2,0,0,10,7,5,3,1,1,1,0,0,5,2,12,14.3,Matches
5,Carlos Acevedo,mx MEX,GK,Santos,28,1996,33.0,1,0,0,0,2,0,0,0,0,0,0,0,38,6,0,100.0,Matches
6,Alonso Aceves,mx MEX,DF,Pachuca,23,2001,14.8,2,0,0,12,9,0,17,12,21,0,0,0,86,25,22,53.2,Matches
7,Gilberto Adame,mx MEX,"DF,MF",Mazatlán,19,2004,4.6,0,0,0,4,5,0,23,0,7,0,0,0,19,3,2,60.0,Matches
8,Sergio Aguayo,us USA,FW,Pachuca,21,2002,1.8,1,0,0,2,4,2,0,0,2,0,0,0,4,6,6,50.0,Matches
9,Eduardo Águila,mx MEX,DF,Atlético,22,2002,30.0,4,0,0,22,8,0,1,33,26,0,0,0,109,52,44,54.2,Matches
10,Eduardo Aguirre,mx MEX,"FW,MF",Atlas,25,1998,24.4,4,0,0,27,48,7,26,4,11,1,0,0,42,46,76,37.7,Matches
11,Érick Aguirre,mx MEX,DF,Monterrey,27,1997,10.4,3,0,0,12,4,3,33,18,19,0,2,0,44,12,10,54.5,Matches
12,Gaddi Aguirre,mx MEX,DF,Atlas,28,1996,11.7,7,1,1,25,9,0,6,27,13,0,0,0,43,33,15,68.8,Matches
13,Rodrigo Aguirre,uy URU,"FW,MF",América,29,1994,9.8,7,0,0,26,10,2,6,2,14,0,0,0,27,28,22,56.0,Matches
14,Jorge Agustín Rodríguez,ar ARG,"MF,DF",Monterrey,28,1995,26.5,5,0,0,31,14,0,3,33,50,0,0,0,133,36,29,55.4,Matches
15,Arnaud Ake,ci CIV,FW,Querétaro,26,1998,2.6,0,0,0,3,3,2,0,1,1,0,0,0,6,4,6,40.0,Matches
16,Jesús Alberto Angulo,mx MEX,DF,UANL,26,1998,26.3,6,0,0,46,46,1,31,36,44,0,0,0,138,35,25,58.3,Matches
17,Gil Alcalá,mx MEX,GK,UNAM,32,1992,4.0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,100.0,Matches
18,Jesús Alcantar,mx MEX,DF,Necaxa,21,2003,6.8,1,0,0,6,1,0,0,13,5,0,0,0,17,16,8,66.7,Matches
19,Jordy Alcivar,ec ECU,"MF,FW",León,24,1999,4.4,0,0,0,6,2,0,10,5,1,0,1,0,28,1,2,33.3,Matches
20,Luis Alfonso Rodríguez,mx MEX,DF,Pachuca,33,1991,15.3,3,0,0,21,14,1,36,24,26,0,1,0,75,8,11,42.1,Matches
21,Guillermo Allison,mx MEX,GK,Querétaro,33,1990,25.0,4,0,0,2,2,0,0,0,1,0,2,0,40,7,1,87.5,Matches
22,Facundo Almada,ar ARG,DF,Mazatlán,26,1998,19.5,3,1,0,24,5,0,4,16,15,0,1,0,79,25,22,53.2,Matches
23,Carlos Alonso Vargas,mx MEX,"DF,FW",Cruz Azul,25,1999,0.6,0,0,0,3,2,0,3,1,1,0,0,0,2,1,1,50.0,Matches
24,Alfonso Alvarado,mx MEX,"FW,MF",Monterrey,24,2000,4.1,0,0,0,3,4,0,1,1,2,0,0,0,6,7,17,29.2,Matches
25,Alfonso Alvarado,mx MEX,"FW,MF",León,24,2000,8.4,1,0,0,10,2,2,4,0,8,0,0,0,22,24,20,54.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
26,Daniel Alvarado,mx MEX,MF,América,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
27,Roberto Alvarado,mx MEX,"MF,FW",Guadalajara,25,1998,26.3,5,0,0,32,36,5,138,11,21,0,0,0,100,16,20,44.4,Matches
28,Ventura Alvarado,us USA,DF,Mazatlán,31,1992,4.4,0,0,0,1,0,0,0,6,2,0,0,0,11,6,2,75.0,Matches
29,Antonio Álvarez,mx MEX,"FW,MF",América,20,2003,1.3,0,0,0,1,3,0,3,0,1,0,0,0,2,0,0,,Matches
30,Daniel Álvarez,mx MEX,"MF,FW",Puebla,30,1994,5.9,1,0,0,5,7,1,23,0,4,0,0,0,20,6,11,35.3,Matches
31,Efrain Alvarez,mx MEX,"FW,MF",Tijuana,22,2002,24.9,1,0,0,10,14,2,105,8,20,0,0,0,112,2,10,16.7,Matches
32,Gael Álvarez,mx MEX,FW,Pachuca,18,2006,2.5,0,0,0,2,5,1,9,1,5,0,0,0,15,0,1,0.0,Matches
33,Jaime Alvarez,mx MEX,"FW,MF",FC Juárez,21,2003,0.5,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,,Matches
34,Jaime Alvarez,mx MEX,"FW,MF",Tijuana,21,2003,3.8,0,0,0,3,2,1,18,0,1,0,0,0,12,1,0,100.0,Matches
35,Kevin Álvarez,mx MEX,DF,América,25,1999,15.2,2,1,0,19,13,1,41,13,18,1,0,0,44,8,13,38.1,Matches
36,Luis Amarilla,py PAR,FW,Mazatlán,28,1995,15.5,2,0,0,13,15,5,3,5,13,1,0,0,39,43,35,55.1,Matches
37,Frankie Amaya,us USA,MF,Toluca,23,2000,4.0,1,0,0,4,5,0,4,10,9,0,0,0,12,4,3,57.1,Matches
38,Fidel Ambríz,mx MEX,MF,Monterrey,21,2003,13.3,2,0,0,24,12,0,2,15,20,0,1,0,56,20,16,55.6,Matches
39,Fidel Ambríz,mx MEX,MF,León,21,2003,4.7,0,0,0,5,0,0,1,6,10,0,1,0,19,5,10,33.3,Matches
40,Bruno Amione,ar ARG,DF,Santos,22,2002,16.9,2,0,0,10,25,0,9,23,21,0,0,0,67,39,16,70.9,Matches
41,Esteban Andrada,ar ARG,GK,Monterrey,33,1991,24.0,5,0,0,0,2,0,0,0,1,0,0,0,38,11,2,84.6,Matches
42,Alejandro Andrade,mx MEX,"MF,DF",Necaxa,22,2001,5.7,1,1,0,9,3,1,4,4,6,0,0,0,23,10,4,71.4,Matches
43,Luis Ángel Malagón,mx MEX,GK,América,27,1997,28.5,1,0,0,0,3,0,0,0,0,0,0,0,65,7,0,100.0,Matches
44,Brayan Angulo,co COL,"DF,MF",Puebla,34,1989,28.1,6,2,1,35,24,0,54,34,41,0,0,0,166,23,26,46.9,Matches
45,Jesús Angulo,mx MEX,"MF,FW",Toluca,27,1997,20.1,1,0,0,11,22,1,57,6,19,0,0,0,82,3,9,25.0,Matches
46,José Antonio Rodríguez,mx MEX,GK,Tijuana,32,1992,20.9,1,0,0,0,1,0,0,0,1,0,0,0,35,4,0,100.0,Matches
47,Uriel Antuna,mx MEX,"FW,MF",Cruz Azul,26,1997,2.6,0,0,0,1,1,2,7,0,0,0,0,0,6,0,4,0.0,Matches
48,Uriel Antuna,mx MEX,"FW,MF",UANL,26,1997,8.7,1,0,0,6,14,9,52,6,8,1,0,0,36,8,9,47.1,Matches
49,Javier Aquino,mx MEX,DF,UANL,34,1990,29.0,7,1,1,33,31,1,81,62,56,0,0,0,138,27,25,51.9,Matches
50,Pedro Aquino,pe PER,MF,Santos,29,1995,7.4,4,1,0,11,17,0,2,9,6,0,1,0,49,10,8,55.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
51,Diego Araujo,mx MEX,MF,Querétaro,21,2003,1.2,0,0,0,0,2,0,0,2,2,0,0,0,9,1,2,33.3,Matches
52,Maximiliano Araújo,uy URU,FW,Toluca,24,2000,1.1,1,0,0,1,5,0,2,0,1,0,0,0,5,1,0,100.0,Matches
53,Néstor Araujo,mx MEX,DF,América,32,1991,13.4,1,0,0,11,1,2,0,18,15,0,0,0,43,39,18,68.4,Matches
54,Fernando Arce Jr.,us USA,"MF,FW",Puebla,27,1996,2.2,2,0,0,5,2,0,1,2,2,1,0,0,1,2,1,66.7,Matches
55,Fernando Arce Jr.,us USA,MF,Necaxa,27,1996,11.5,5,0,0,17,6,0,4,25,24,0,0,0,39,10,11,47.6,Matches
56,Ramiro Árciga,mx MEX,"MF,FW",Tijuana,19,2004,3.3,3,0,0,8,4,2,24,5,2,0,1,0,14,1,4,20.0,Matches
57,Ramiro Árciga,mx MEX,"MF,FW",Mazatlán,19,2004,10.6,2,0,0,18,10,8,47,3,21,0,0,0,56,3,10,23.1,Matches
58,Eduardo Armenta,mx MEX,MF,Querétaro,22,2001,2.3,0,0,0,4,0,0,1,0,9,0,0,0,5,1,1,50.0,Matches
59,Aarón Arredondo,mx MEX,MF,América,21,2003,2.0,0,0,0,1,1,0,2,2,2,0,0,0,10,0,1,0.0,Matches
60,Diego Arriaga,mx MEX,"FW,MF",América,20,2004,1.6,1,0,0,1,1,3,0,0,1,0,0,0,3,0,0,,Matches
61,Gerardo Arteaga,mx MEX,DF,Monterrey,25,1998,25.5,3,0,0,14,26,2,56,27,33,0,0,0,86,26,11,70.3,Matches
62,Víctor Arteaga,mx MEX,MF,Toluca,20,2004,9.2,5,1,1,13,2,0,4,15,11,0,0,0,40,4,6,40.0,Matches
63,Ali Ávila,mx MEX,"FW,MF",UNAM,20,2003,2.5,0,0,0,9,4,0,2,0,3,1,0,0,18,2,8,20.0,Matches
64,Ettson Ayon,mx MEX,FW,León,23,2001,5.8,0,0,0,13,9,7,2,1,3,1,0,0,8,9,19,32.1,Matches
65,Angel Azuaje,ve VEN,DF,UNAM,19,2004,2.4,2,0,0,6,0,0,0,0,2,0,1,0,7,6,3,66.7,Matches
66,Tomás Badaloni,ar ARG,FW,Necaxa,24,2000,10.3,2,0,0,20,8,11,2,3,1,0,0,0,30,47,44,51.6,Matches
67,Claudio Baeza,cl CHI,"MF,DF",Toluca,30,1993,11.3,4,0,0,23,4,0,2,15,8,0,0,0,61,9,11,45.0,Matches
68,Kevin Balanta,co COL,DF,Tijuana,27,1997,7.6,1,0,0,12,4,0,1,8,11,0,0,0,51,12,9,57.1,Matches
69,Fidel Barajas,mx MEX,"MF,FW",Guadalajara,18,2006,1.0,0,0,0,1,1,0,6,0,0,0,0,0,6,2,3,40.0,Matches
70,Víctor Barajas,mx MEX,DF,León,21,2003,0.0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,,Matches
71,Diego Barbosa,mx MEX,DF,Toluca,27,1996,10.8,2,0,0,22,5,0,22,19,40,0,0,0,52,5,9,35.7,Matches
72,Diego Barbosa,mx MEX,DF,Tijuana,27,1996,2.7,0,0,0,3,5,0,2,3,6,0,0,0,8,1,5,16.7,Matches
73,Jaine Barreiro,co COL,DF,León,30,1994,33.7,7,0,0,46,26,4,4,60,47,0,0,0,155,78,42,65.0,Matches
74,Pablo Barrera,mx MEX,"MF,FW",Querétaro,37,1987,23.4,1,0,0,2,23,5,168,6,17,0,0,0,97,10,17,37.0,Matches
75,Sergio Barreto,ar ARG,DF,Pachuca,25,1999,18.2,6,1,1,28,7,0,0,21,16,0,0,0,49,52,28,65.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
76,Bruno Barticciotto,cl CHI,FW,Santos,23,2001,7.4,2,0,0,13,4,3,1,2,3,0,0,0,21,8,19,29.6,Matches
77,Abraham Bass,mx MEX,MF,Atlas,22,2001,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,Matches
78,Borja Bastón,es ESP,FW,Pachuca,31,1992,3.9,0,0,0,6,3,2,2,0,1,0,0,0,6,6,18,25.0,Matches
79,Alán Bautista,mx MEX,MF,Pachuca,21,2002,9.9,0,0,0,5,15,2,17,13,12,0,0,0,58,5,5,50.0,Matches
80,Paul Bellón,mx MEX,DF,León,27,1997,28.3,8,0,0,27,8,0,0,33,28,0,0,1,72,58,41,58.6,Matches
81,Fernando Beltrán,mx MEX,"MF,FW",Guadalajara,26,1998,20.4,3,0,0,12,36,2,54,13,25,0,0,0,107,4,6,40.0,Matches
82,Nicolás Benedetti,co COL,"FW,MF",Mazatlán,27,1997,14.2,7,0,0,21,37,7,116,3,19,0,0,0,71,3,9,25.0,Matches
83,Darío Benedetto,ar ARG,FW,Querétaro,34,1990,4.7,0,0,0,2,6,3,4,1,0,0,0,0,7,10,6,62.5,Matches
84,Pablo Bennevendo Peña,mx MEX,DF,UNAM,24,2000,27.0,3,0,0,29,28,1,25,42,41,0,0,0,102,24,32,42.9,Matches
85,Jorge Berlanga,mx MEX,DF,Pachuca,21,2003,11.2,5,1,1,19,2,1,7,27,18,0,0,0,33,15,7,68.2,Matches
86,Germán Berterame,mx MEX,FW,Monterrey,25,1998,26.0,4,2,0,15,21,13,7,8,13,1,0,0,55,29,46,38.7,Matches
87,Unai Bilbao,es ESP,DF,Tijuana,30,1994,26.2,4,1,0,19,12,0,2,47,32,0,1,0,92,57,34,62.6,Matches
88,Alfonso Blanco Antúnez,mx MEX,GK,León,37,1987,26.0,3,0,0,0,0,0,0,0,1,0,0,0,47,3,3,50.0,Matches
89,Domingo Blanco,ar ARG,"FW,MF",Tijuana,29,1995,16.7,3,0,0,26,33,4,44,9,23,1,0,0,47,5,12,29.4,Matches
90,Rodrigo Bogarín,py PAR,"MF,FW",Querétaro,27,1997,7.9,3,1,1,10,5,0,7,11,5,0,0,0,21,6,3,66.7,Matches
91,Mateusz Bogusz,pl POL,"MF,FW",Cruz Azul,22,2001,8.0,2,0,0,14,17,2,18,1,11,0,0,0,24,2,4,33.3,Matches
92,Franck Boli,ci CIV,FW,Atlético,30,1993,9.0,1,0,0,4,18,7,0,3,1,0,0,0,33,10,17,37.0,Matches
93,Léo Bonatini,br BRA,FW,Atlético,30,1994,11.8,0,0,0,5,12,2,3,4,3,0,0,0,24,4,12,25.0,Matches
94,Cristian Borja,co COL,DF,América,31,1993,14.7,0,0,0,13,14,2,34,16,24,0,0,0,54,12,7,63.2,Matches
95,Frank Boya,cm CMR,MF,Tijuana,28,1996,8.2,5,0,0,19,10,1,1,15,7,0,0,0,38,22,12,64.7,Matches
96,Juan Brigido,mx MEX,"FW,MF",Pachuca,22,2001,0.6,0,0,0,1,1,0,7,0,0,0,0,0,5,0,0,,Matches
97,Antonio Briseño,mx MEX,DF,Toluca,30,1994,3.2,0,0,0,0,1,0,0,1,1,0,0,0,9,7,3,70.0,Matches
98,Antonio Briseño,mx MEX,DF,Guadalajara,30,1994,6.0,2,0,0,6,6,1,0,12,7,1,0,0,18,20,12,62.5,Matches
99,Isaác Brizuela,mx MEX,"MF,DF",Guadalajara,33,1990,1.4,1,0,0,3,3,2,7,2,0,0,0,0,8,1,3,25.0,Matches
100,Juan Brunetta,ar ARG,MF,UANL,27,1997,24.7,2,1,0,17,42,7,145,7,13,1,0,0,106,4,11,26.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
101,Gustavo Cabral,ar ARG,DF,Pachuca,38,1985,12.1,3,1,0,6,4,0,0,24,8,0,0,0,59,33,21,61.1,Matches
102,Luciano Cabral,cl CHI,"FW,MF",León,29,1995,11.9,3,1,0,13,14,2,35,2,6,0,0,0,66,7,16,30.4,Matches
103,Sebastián Cáceres,uy URU,DF,América,24,1999,9.1,0,0,0,5,15,0,1,20,16,0,0,0,37,23,17,57.5,Matches
104,Jhonder Cádiz,ve VEN,FW,León,29,1995,23.3,5,0,0,31,45,25,12,1,9,1,0,0,27,83,73,53.2,Matches
105,José Caicedo,co COL,MF,UNAM,22,2002,31.9,7,0,0,36,31,0,2,32,44,0,0,0,155,54,36,60.0,Matches
106,Cristian Calderón,mx MEX,DF,América,27,1997,18.3,4,0,0,23,9,3,30,22,27,0,0,0,87,24,16,60.0,Matches
107,Francisco Calvo,cr CRC,DF,FC Juárez,32,1992,3.0,1,0,0,2,1,0,0,1,4,0,0,0,21,7,5,58.3,Matches
108,Raúl Camacho,mx MEX,"FW,DF",Mazatlán,22,2002,3.8,2,0,0,7,4,4,1,1,1,0,0,0,11,7,26,21.2,Matches
109,Hugo Camberos,mx MEX,"FW,MF",Guadalajara,18,2006,9.7,0,0,0,9,23,2,34,8,20,1,0,1,29,9,10,47.4,Matches
110,Diber Cambindo,co COL,FW,Necaxa,28,1996,24.0,5,0,0,59,20,14,6,5,7,0,0,0,43,59,55,51.8,Matches
111,Diego Campillo,mx MEX,MF,FC Juárez,22,2001,24.5,5,0,0,23,32,0,15,40,19,0,0,0,124,13,10,56.5,Matches
112,Omar Campos,mx MEX,DF,Cruz Azul,22,2002,1.6,0,0,0,1,5,0,7,1,2,0,0,0,2,3,0,100.0,Matches
113,Sergio Canales,es ESP,"MF,FW",Monterrey,33,1991,29.3,4,0,0,15,56,7,176,11,13,0,1,0,119,5,13,27.8,Matches
114,Luis Cañamar,mx MEX,DF,Atlético,22,2002,1.0,1,0,0,1,0,0,0,0,3,0,0,0,8,1,1,50.0,Matches
115,Camilo Cándido,uy URU,"DF,MF",Cruz Azul,29,1995,2.5,0,1,0,4,0,2,7,2,9,0,0,0,14,1,2,33.3,Matches
116,Luis Cárdenas,mx MEX,GK,Monterrey,30,1993,10.0,0,0,0,0,1,0,0,1,0,0,0,0,20,0,0,,Matches
117,Rafael Carioca,br BRA,MF,UANL,35,1989,15.7,1,0,0,13,22,0,13,9,21,0,0,0,139,8,6,57.1,Matches
118,Jan Carmona,mx MEX,"MF,FW",FC Juárez,20,2004,1.2,2,0,0,2,4,0,0,2,0,0,0,0,4,0,2,0.0,Matches
119,Héctor Carranza,mx MEX,MF,Santos,20,2004,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,Matches
120,Adalberto Carrasquilla,pa PAN,MF,UNAM,25,1998,11.2,4,0,0,20,16,0,17,7,7,1,0,0,59,4,7,36.4,Matches
121,Jordan Carrillo,mx MEX,"MF,FW",Santos,22,2001,15.4,2,0,0,24,71,0,76,7,15,0,0,0,85,5,16,23.8,Matches
122,Stephano Carrillo,mx MEX,"FW,MF",Santos,18,2006,4.5,1,0,0,9,8,3,2,1,2,1,0,0,9,8,21,27.6,Matches
123,Guilherme Carvalho,br BRA,MF,FC Juárez,24,1999,24.2,5,0,0,41,30,0,141,29,21,0,0,0,107,8,21,27.6,Matches
124,Kevin Castañeda,mx MEX,"MF,FW",Tijuana,24,1999,21.9,2,0,0,11,23,3,42,10,8,0,0,0,85,10,15,40.0,Matches
125,Christian Castillo,mx MEX,FW,Querétaro,21,2003,0.5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
126,Klever Castillo,mx MEX,FW,Toluca,18,2005,0.8,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,,Matches
127,Moises Castillo,co COL,DF,FC Juárez,23,2001,21.5,9,1,0,18,10,0,3,36,40,0,0,1,97,41,19,68.3,Matches
128,José Castillo Pérez,mx MEX,DF,Guadalajara,22,2001,25.0,4,1,1,25,8,2,25,20,29,0,0,0,93,21,22,48.8,Matches
129,Raúl Castillo,mx MEX,"MF,FW",Puebla,22,2001,16.6,7,0,0,30,20,8,82,9,18,1,0,0,77,4,17,19.0,Matches
130,Christopher Castro,mx MEX,DF,Mazatlán,19,2005,1.2,0,0,0,1,0,0,0,4,1,0,0,0,3,0,0,,Matches
131,Manuel Castro,uy URU,"MF,FW",FC Juárez,28,1995,1.0,0,0,0,1,3,0,5,1,1,1,0,0,8,3,5,37.5,Matches
132,Lucas Cavallini,ca CAN,FW,Puebla,31,1992,3.6,1,0,0,9,7,1,2,1,1,0,0,0,8,12,12,50.0,Matches
133,Alan Cervantes,mx MEX,MF,Santos,26,1998,1.0,1,0,0,2,1,0,0,1,2,0,0,0,3,2,1,66.7,Matches
134,Alan Cervantes,mx MEX,MF,América,26,1998,14.4,1,0,0,23,18,0,5,15,32,0,0,0,65,11,16,40.7,Matches
135,Luís Cervantes,mx MEX,DF,León,23,2001,0.4,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,100.0,Matches
136,Ángel Chávez,mx MEX,DF,Necaxa,19,2005,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0,Matches
137,Mateo Chávez,mx MEX,DF,Guadalajara,20,2004,19.9,9,0,0,40,23,5,57,19,66,0,0,0,96,14,13,51.9,Matches
138,Ricardo Chávez Soto,mx MEX,"DF,MF",Atlético,29,1994,13.7,3,0,0,23,13,4,51,15,12,0,0,0,35,18,11,62.1,Matches
139,Ricardo Chávez Soto,mx MEX,DF,Monterrey,29,1994,11.3,3,0,0,17,9,2,40,8,23,0,0,0,33,23,15,60.5,Matches
140,Ronaldo Cisneros,mx MEX,FW,Querétaro,27,1997,8.2,0,0,0,2,10,6,6,6,3,0,0,0,17,11,31,26.2,Matches
141,Matías Cóccaro,uy URU,"FW,MF",Atlas,26,1997,2.4,2,0,0,6,10,3,3,0,0,0,0,0,6,5,9,35.7,Matches
142,Josué Colmán,py PAR,"MF,FW",Querétaro,26,1998,8.4,0,0,0,2,3,1,35,5,8,0,0,0,34,1,1,50.0,Matches
143,Josué Colmán,py PAR,"MF,DF",Mazatlán,26,1998,6.1,0,0,0,1,5,3,34,2,2,0,0,0,22,0,5,0.0,Matches
144,Bryan Colula,mx MEX,DF,Mazatlán,28,1996,24.5,7,0,0,37,23,3,39,22,44,1,0,0,98,35,27,56.5,Matches
145,Francisco Contreras,mx MEX,"DF,MF",Tijuana,25,1999,7.3,0,0,0,8,7,2,7,13,21,0,0,0,30,7,11,38.9,Matches
146,Mario Cordero,mx MEX,FW,Santos,20,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
147,Jesús Corona,mx MEX,"FW,MF",Monterrey,31,1993,14.6,2,0,0,12,33,6,89,7,21,0,0,0,69,7,7,50.0,Matches
148,Joe Corona,us USA,MF,Tijuana,34,1990,10.9,4,0,0,18,11,0,4,15,15,0,0,0,58,15,19,44.1,Matches
149,José Corona,mx MEX,GK,Tijuana,43,1981,10.1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,100.0,Matches
150,Rogelio Cortéz Pineda,mx MEX,"FW,MF",Necaxa,20,2004,1.9,0,0,0,1,2,0,5,0,3,0,0,0,14,1,0,100.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
151,Jordi Cortizo,mx MEX,"MF,FW",Monterrey,28,1996,10.2,5,0,0,16,35,2,13,7,16,0,0,0,47,3,9,25.0,Matches
152,Rodolfo Cota,mx MEX,GK,América,37,1987,5.5,0,0,0,0,1,0,0,0,1,0,0,0,15,1,0,100.0,Matches
153,Cade Cowell,us USA,"FW,MF",Guadalajara,20,2003,13.6,0,1,0,17,14,4,54,2,12,0,0,0,42,9,24,27.3,Matches
154,Aldo Cruz,mx MEX,DF,Atlético,26,1997,26.7,1,0,0,6,17,1,38,19,34,0,0,0,110,33,27,55.0,Matches
155,Cristián Dajome,co COL,"FW,MF",Santos,30,1994,7.6,0,1,0,13,16,6,15,4,8,0,0,0,21,9,15,37.5,Matches
156,Jürgen Damm,mx MEX,DF,Atlético,31,1992,0.3,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,,Matches
157,Jesús David Murillo,co COL,DF,FC Juárez,30,1994,8.7,4,0,0,12,8,0,0,11,16,0,0,0,36,18,3,85.7,Matches
158,José David Ramírez,mx MEX,"MF,DF",León,28,1995,13.4,1,0,0,9,16,2,15,12,16,0,0,0,57,11,10,52.4,Matches
