rk,player,nation,pos,squad,age,born,90s,crdy,crdr,2crdy,fls,fld,off,crs,int,tklw,pkwon,pkcon,og,recov,won,lost,won_aerial,matches
476,Pavel Pérez,mx MEX,"MF,FW",Necaxa,26,1998,9.5,1,0,0,13,14,0,17,6,17,0,0,0,49,2,5,28.6,Matches
477,Pavel Pérez,mx MEX,"MF,FW",Guadalajara,26,1998,1.6,0,0,0,2,2,1,14,1,3,0,0,0,15,2,0,100.0,Matches
478,Jonathan Perlaza,ec ECU,"DF,MF",Querétaro,26,1997,6.0,1,0,0,10,12,1,29,3,11,0,0,0,19,1,3,25.0,Matches
479,Yan Phillipe,br BRA,"FW,MF",Atlético,20,2004,8.8,1,1,0,18,18,5,9,1,8,0,0,0,34,4,8,33.3,Matches
480,Cristiano Piccini,it ITA,DF,Atlético,31,1992,3.3,0,0,0,3,2,0,7,9,3,0,0,0,14,0,7,0.0,Matches
481,Jesús Piñuelas,mx MEX,MF,Toluca,26,1998,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Matches
482,Jesús Piñuelas,mx MEX,DF,Querétaro,26,1998,2.4,0,0,0,1,2,0,0,1,5,0,0,0,8,3,2,60.0,Matches
483,Gonzalo Piovi,ar ARG,DF,Cruz Azul,29,1994,25.6,10,2,0,24,11,0,31,48,53,0,1,0,123,24,31,43.6,Matches
484,Guido Pizarro,ar ARG,"DF,MF",UANL,34,1990,24.0,4,1,0,15,13,1,6,18,32,0,0,0,91,35,34,50.7,Matches
485,Rodolfo Pizarro,mx MEX,"MF,FW",Mazatlán,30,1994,17.2,2,0,0,38,40,4,36,4,19,0,0,0,66,11,25,30.6,Matches
486,Jackson Porozo,ec ECU,DF,Tijuana,23,2000,12.3,4,0,0,17,7,2,1,21,12,0,1,0,36,26,14,65.0,Matches
487,Osvaldo Rodríguez del Portal,mx MEX,"DF,FW",UANL,27,1996,1.9,1,0,0,6,3,0,5,3,2,0,0,0,7,1,3,25.0,Matches
488,Osvaldo Rodríguez del Portal,mx MEX,"FW,DF",León,27,1996,0.1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0,Matches
489,Walter Portales,us USA,"DF,FW",América,20,2004,1.0,0,0,0,1,1,0,4,0,2,0,0,0,4,0,0,,Matches
490,Adonis Preciado,ec ECU,"FW,MF",Querétaro,27,1997,13.7,6,0,0,24,57,16,31,5,12,1,0,0,36,29,25,53.7,Matches
491,Ayrton Preciado,ec ECU,"MF,DF",Querétaro,30,1994,1.5,2,1,1,4,4,3,10,0,2,0,0,0,9,0,3,0.0,Matches
492,Ronaldo Prieto,mx MEX,DF,Santos,27,1997,2.3,1,0,0,3,4,0,4,2,9,0,0,0,4,4,3,57.1,Matches
493,Luis Puente,mx MEX,FW,Pachuca,21,2003,1.1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,25.0,Matches
494,Alan Pulido,mx MEX,FW,Guadalajara,33,1991,5.9,1,0,0,3,10,4,1,1,3,0,0,0,14,7,21,25.0,Matches
495,Ignacio Pussetto,ar ARG,"FW,MF",UNAM,28,1995,17.9,3,0,0,30,26,8,27,9,13,1,0,0,41,36,39,48.0,Matches
496,Piero Quispe,pe PER,MF,UNAM,22,2001,20.3,3,1,0,22,36,0,26,14,27,0,0,0,143,1,7,12.5,Matches
497,Alonso Ramírez,mx MEX,MF,Atlas,22,2001,0.6,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0.0,Matches
498,Diego Ramirez,mx MEX,FW,UANL,17,2007,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
499,Héctor Ramírez,mx MEX,DF,UNAM,20,2004,1.3,0,0,0,4,0,1,0,2,1,0,0,0,4,2,1,66.7,Matches
500,Miguel Ramírez,us USA,"MF,FW",América,22,2002,3.5,1,0,0,4,10,1,4,1,3,0,0,0,16,1,6,14.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
501,Paulo Ramírez,mx MEX,MF,Atlas,21,2002,6.9,2,0,0,17,5,1,7,5,9,0,0,0,31,9,3,75.0,Matches
502,Sergio Ramos,es ESP,DF,Monterrey,38,1986,7.7,2,1,0,9,6,0,2,6,8,0,0,0,33,14,7,66.7,Matches
503,José Rangel Aguilar,mx MEX,GK,Guadalajara,24,2000,32.0,6,1,1,0,3,0,0,2,2,0,0,0,46,11,1,91.7,Matches
504,Luis Rey,mx MEX,DF,Guadalajara,21,2002,8.6,3,1,1,9,1,1,0,14,6,0,0,0,23,18,12,60.0,Matches
505,Cristian Reyes,mx MEX,"MF,FW",Monterrey,18,2006,0.2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0.0,Matches
506,Diego Reyes,mx MEX,MF,América,16,2007,0.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,Matches
507,Diego Reyes,mx MEX,DF,UANL,31,1992,12.7,2,0,0,13,3,1,0,22,10,0,0,0,34,32,25,56.1,Matches
508,Israel Reyes,mx MEX,DF,América,24,2000,23.8,2,0,0,16,7,1,8,51,19,0,1,0,95,48,35,57.8,Matches
509,Salvador Reyes,mx MEX,DF,León,26,1998,31.7,4,0,0,34,23,1,110,27,36,0,1,0,91,22,22,50.0,Matches
510,Emanuel Reynoso,ar ARG,"MF,FW",Tijuana,28,1995,11.1,3,0,0,19,28,2,30,5,16,0,0,0,67,11,15,42.3,Matches
511,Luis Ricardo Reyes,mx MEX,DF,Atlas,33,1991,15.3,2,0,0,14,17,1,60,21,22,0,2,0,53,16,13,55.2,Matches
512,Luis Ricardo Reyes,mx MEX,DF,Monterrey,33,1991,3.3,1,0,0,2,3,0,17,3,7,0,0,0,10,6,0,100.0,Matches
513,Ángel Rico,mx MEX,MF,UNAM,19,2005,9.5,2,0,0,12,14,1,13,3,3,0,0,0,42,9,11,45.0,Matches
514,Emiliano Rigoni,ar ARG,"FW,MF",León,31,1993,5.3,1,0,0,12,1,8,26,0,5,0,0,0,15,3,7,30.0,Matches
515,Martín Río,ar ARG,"MF,DF",Querétaro,23,2001,7.3,2,0,0,17,2,0,2,11,10,0,0,0,27,24,10,70.6,Matches
516,Víctor Ríos,mx MEX,"DF,MF",Atlas,20,2004,17.8,4,0,0,38,12,0,6,28,34,0,0,0,51,40,29,58.0,Matches
517,Jesús Rivas,mx MEX,DF,Puebla,21,2002,9.5,2,0,0,21,4,2,28,9,22,0,0,0,28,6,6,50.0,Matches
518,Jesús Rivas,mx MEX,DF,UNAM,21,2002,1.6,0,0,0,3,0,0,5,3,5,0,0,0,6,1,0,100.0,Matches
519,Ulises Rivas,mx MEX,"MF,DF",UNAM,28,1996,10.3,2,0,0,11,11,0,2,15,14,0,0,0,32,5,8,38.5,Matches
520,Christian Rivera,co COL,MF,Tijuana,28,1996,15.9,2,0,0,45,23,0,1,11,51,0,0,0,113,22,7,75.9,Matches
521,Ignacio Rivero,uy URU,"MF,DF",Cruz Azul,32,1992,22.2,5,0,0,35,25,4,72,11,36,1,0,0,86,17,30,36.2,Matches
522,Ángel Robles,mx MEX,"MF,FW",Puebla,22,2001,2.7,0,0,0,4,6,0,0,3,3,0,0,0,12,1,4,20.0,Matches
523,Carlos Robles,mx MEX,MF,Atlas,24,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0,Matches
524,Juan Robles,mx MEX,"MF,DF",Querétaro,20,2003,5.4,1,0,0,9,1,1,19,5,7,0,0,0,18,1,5,16.7,Matches
525,Aldo Rocha,mx MEX,MF,Atlas,31,1992,28.6,6,0,0,35,28,3,24,27,30,0,2,0,153,21,23,47.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
526,Brian Rodríguez,uy URU,"FW,MF",América,24,2000,17.6,2,1,0,17,26,5,71,6,14,0,0,0,54,4,14,22.2,Matches
527,Charly Rodríguez,mx MEX,MF,Cruz Azul,27,1997,28.7,6,0,0,30,25,0,134,24,24,0,0,0,160,6,12,33.3,Matches
528,David Rodriguez,us USA,MF,Atlético,22,2002,0.2,0,0,0,0,2,0,2,0,1,0,0,0,2,0,1,0.0,Matches
529,James Rodríguez,co COL,"MF,FW",León,33,1991,13.6,3,1,1,12,32,8,83,6,7,1,0,0,55,0,3,0.0,Matches
530,Jesús Rodríguez,mx MEX,GK,Puebla,31,1993,4.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,100.0,Matches
531,Jorge Rodríguez,mx MEX,DF,Puebla,22,2001,6.7,2,0,0,5,5,1,14,5,12,0,0,0,11,9,11,45.0,Matches
532,Lucas Rodríguez,ar ARG,"MF,FW",Querétaro,27,1997,21.0,1,0,0,20,42,1,41,11,24,0,0,0,74,7,14,33.3,Matches
533,Michell Rodríguez,mx MEX,"FW,DF",UNAM,23,2000,0.8,0,0,0,1,5,0,3,4,1,0,0,0,6,0,0,,Matches
534,Miguel Rodríguez,mx MEX,"MF,FW",Pachuca,21,2003,5.9,0,0,0,13,10,2,18,2,6,0,0,0,25,2,3,40.0,Matches
535,Salvador Rodríguez,mx MEX,"DF,FW",Mazatlán,22,2001,5.8,2,0,0,6,2,0,9,7,5,0,0,0,17,7,4,63.6,Matches
536,Johan Rojas,co COL,"MF,DF",Necaxa,21,2002,5.9,0,0,0,5,3,1,29,2,12,0,0,0,29,1,5,16.7,Matches
537,Johan Rojas,co COL,"FW,MF",Monterrey,21,2002,6.0,2,0,0,11,7,3,22,2,7,0,0,0,23,5,5,50.0,Matches
538,Franco Romero,ar ARG,MF,Toluca,24,2000,9.3,3,0,0,7,7,0,1,14,12,0,0,0,45,3,5,37.5,Matches
539,Luka Romero,ar ARG,"MF,FW",Cruz Azul,19,2004,7.4,1,0,0,10,12,1,21,0,9,0,0,0,26,2,7,22.2,Matches
540,Luis Romo,mx MEX,"MF,FW",Cruz Azul,29,1995,12.0,2,0,0,9,13,0,6,9,14,0,0,0,51,16,16,50.0,Matches
541,Luis Romo,mx MEX,MF,Guadalajara,29,1995,11.2,1,1,0,9,12,1,12,10,19,1,1,0,51,15,12,55.6,Matches
542,Romulo,br BRA,"DF,MF",UANL,24,2000,6.4,0,0,0,7,4,0,0,9,10,0,1,0,13,9,10,47.4,Matches
543,Salomón Rondón,ve VEN,FW,Pachuca,34,1989,26.6,3,1,0,30,24,21,9,6,6,0,0,0,82,45,35,56.3,Matches
544,Bryan Roque,mx MEX,"MF,FW",Necaxa,19,2004,0.1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
545,Kevin Rosero,co COL,"DF,MF",Necaxa,25,1998,16.7,5,0,0,25,21,2,60,10,38,0,0,0,79,14,26,35.0,Matches
546,Franco Rossano,mx MEX,DF,América,19,2005,2.3,0,0,0,4,2,0,4,4,1,0,0,0,12,1,4,20.0,Matches
547,Carlos Rotondi,ar ARG,"DF,FW",Cruz Azul,27,1997,27.9,4,0,0,32,11,8,141,24,62,0,0,0,102,20,11,64.5,Matches
548,Fernando Rubén González,mx MEX,MF,Guadalajara,30,1994,22.8,7,0,0,27,20,0,6,28,45,0,0,0,162,24,19,55.8,Matches
549,Rubio Rubin,gt GUA,"FW,MF",Querétaro,28,1996,4.7,0,0,0,2,6,4,4,2,0,0,0,0,8,11,15,42.3,Matches
550,Brian Rubio,mx MEX,FW,Querétaro,27,1996,3.3,1,0,0,9,8,0,1,1,2,0,0,0,14,7,16,30.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
551,Brian Rubio,mx MEX,FW,Mazatlán,27,1996,9.6,3,0,0,21,18,2,8,1,4,0,0,0,27,24,30,44.4,Matches
552,Ronaldo Rubio,mx MEX,MF,Santos,20,2004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
553,Marcel Ruiz,mx MEX,MF,Toluca,23,2000,30.5,9,0,0,39,42,3,13,33,65,0,0,0,145,45,26,63.4,Matches
554,Franco Russo,ar ARG,DF,Querétaro,29,1994,26.5,4,2,0,30,18,0,3,50,32,0,2,0,137,44,41,51.8,Matches
555,Jorge Ruvalcaba,mx MEX,"MF,FW",UNAM,23,2001,16.0,4,0,0,13,3,8,45,5,20,0,0,0,57,0,8,0.0,Matches
556,Ángel Saavedra,mx MEX,"FW,DF",Mazatlán,21,2003,0.4,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,,Matches
557,Javier Salas,mx MEX,"MF,FW",FC Juárez,30,1993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
558,Patricio Salas,mx MEX,FW,América,20,2004,1.8,0,0,0,3,3,0,1,0,2,0,0,0,8,1,4,20.0,Matches
559,Carlos Salcedo,mx MEX,DF,FC Juárez,30,1993,12.4,4,1,1,8,4,1,2,17,7,0,1,0,44,27,9,75.0,Matches
560,Sebastien Salles-Lamonge,fr FRA,"MF,FW",Atlético,28,1996,28.7,1,0,0,36,47,2,106,32,8,0,0,0,158,5,8,38.5,Matches
561,Andrés Sánchez,mx MEX,GK,Atlético,26,1997,29.2,4,0,0,0,3,0,0,0,2,0,0,0,40,8,0,100.0,Matches
562,Carlos Sánchez,mx MEX,DF,Pachuca,22,2002,12.3,2,0,0,21,31,1,45,25,24,0,1,0,60,10,10,50.0,Matches
563,Diego Sánchez,mx MEX,FW,UANL,19,2005,2.5,0,0,0,2,5,0,9,1,7,0,0,0,11,0,5,0.0,Matches
564,Erick Sánchez,mx MEX,"MF,FW",América,24,1999,23.1,1,0,0,21,29,1,15,16,14,0,0,0,117,11,17,39.3,Matches
565,Jesús Sánchez García,mx MEX,DF,Guadalajara,34,1989,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
566,Luis Sánchez,mx MEX,DF,Mazatlán,24,2000,20.6,3,0,0,19,13,2,1,20,9,0,0,0,64,30,34,46.9,Matches
567,Richard Sánchez,py PAR,MF,América,28,1996,9.0,0,1,0,3,10,3,28,4,14,0,0,0,50,3,3,50.0,Matches
568,Raúl Sandoval,mx MEX,"DF,MF",Necaxa,24,2000,3.7,0,0,0,3,5,0,26,4,4,0,0,0,17,4,4,50.0,Matches
569,Anderson Santamaría,pe PER,DF,Santos,32,1992,20.1,8,1,1,24,20,0,3,24,40,0,0,0,66,26,30,46.4,Matches
570,José Santiago Hernández,mx MEX,GK,Atlas,27,1997,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
571,Emilio Santillán,mx MEX,DF,Santos,20,2003,0.8,0,0,0,1,0,0,1,3,0,0,0,0,3,0,0,,Matches
572,Samir Santos,br BRA,DF,Mazatlán,29,1994,5.7,4,0,0,7,7,0,0,10,7,0,0,0,22,20,7,74.1,Matches
573,Sebastian Santos,mx MEX,DF,León,21,2003,17.3,0,0,0,28,5,0,41,26,44,0,1,0,75,8,3,72.7,Matches
574,Francisco Sebastián Córdova,mx MEX,"FW,MF",UANL,27,1997,15.9,2,0,0,32,24,7,96,8,15,1,0,0,63,19,34,35.8,Matches
575,Ángel Sepúlveda,mx MEX,FW,Cruz Azul,33,1991,16.9,4,0,0,19,20,13,9,2,3,0,1,0,23,39,38,50.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
576,Gilberto Sepúlveda,mx MEX,DF,Guadalajara,25,1999,24.8,3,0,0,28,14,2,1,28,23,0,1,0,95,32,25,56.1,Matches
577,Leonardo Sepulveda,us USA,"FW,DF",Guadalajara,23,2001,0.2,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,100.0,Matches
578,Jesús Serrato,mx MEX,MF,Atlas,18,2005,4.0,3,0,0,13,6,0,0,3,4,0,0,0,16,3,4,42.9,Matches
579,Yehoshua Shtrimling,il ISR,DF,América,21,2003,1.0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0.0,Matches
580,Jordan Sierra,ec ECU,MF,Mazatlán,27,1997,22.3,2,0,0,13,40,1,3,21,19,0,1,0,144,9,15,37.5,Matches
581,Juan Sigala,mx MEX,FW,Pachuca,17,2007,3.5,0,0,0,7,9,5,5,1,6,0,0,0,12,0,1,0.0,Matches
582,Nathan Silva,br BRA,DF,UNAM,27,1997,26.7,5,0,0,21,10,1,1,30,36,0,0,1,95,41,29,58.6,Matches
583,Carlo Soldati,mx MEX,DF,Querétaro,19,2005,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,50.0,Matches
584,Ramiro Sordo,ar ARG,"FW,MF",Santos,24,2000,23.1,6,0,0,25,51,9,99,8,27,0,1,0,98,8,11,42.1,Matches
585,Samuel Sosa,ve VEN,FW,Querétaro,24,1999,7.1,4,0,0,11,11,2,14,1,1,0,0,0,10,3,13,18.8,Matches
586,Leonardo Suárez,ar ARG,"FW,MF",UNAM,28,1996,7.8,0,0,0,13,15,1,50,2,2,1,0,0,32,3,3,50.0,Matches
587,Alessandro Tagle,mx MEX,DF,Monterrey,19,2005,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Matches
588,Fernando Tapia,mx MEX,GK,UANL,23,2001,3.0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,100.0,Matches
589,Miguel Tapias,mx MEX,DF,Guadalajara,27,1997,8.9,2,1,1,9,1,1,2,11,9,0,0,0,30,7,11,38.9,Matches
590,Juan Tejeda,mx MEX,DF,Santos,20,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
591,Eduardo Tercero,mx MEX,DF,UANL,28,1996,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
592,Iván Tona,mx MEX,MF,Tijuana,24,2000,21.0,6,0,0,17,20,0,17,17,16,1,0,0,133,16,14,53.3,Matches
593,Alan Torres,mx MEX,MF,Mazatlán,24,2000,12.4,3,0,0,12,4,0,11,7,5,0,1,0,65,5,7,41.7,Matches
594,Dylan Torres,mx MEX,MF,Puebla,20,2004,0.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,Matches
595,Jairo Torres,mx MEX,"MF,FW",FC Juárez,24,2000,28.3,8,0,0,41,56,5,65,22,18,0,1,0,123,28,28,50.0,Matches
596,Óliver Torres,es ESP,"MF,FW",Monterrey,29,1994,20.1,1,1,0,22,17,4,43,25,19,0,0,0,131,4,6,40.0,Matches
597,Román Torres,mx MEX,"DF,MF",Atlético,19,2004,11.7,1,0,0,11,8,3,38,7,13,0,0,0,33,8,9,47.1,Matches
598,Román Torres,mx MEX,"DF,FW",Necaxa,19,2004,0.1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,100.0,Matches
599,Santiago Trigos,mx MEX,MF,UNAM,22,2002,8.5,2,0,0,16,9,0,6,5,15,0,0,0,41,7,4,63.6,Matches
600,Ezequiel Unsain,ar ARG,GK,Necaxa,29,1995,34.0,2,0,0,1,3,0,0,1,0,0,1,0,55,13,0,100.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
601,Héctor Uribe,mx MEX,FW,León,20,2004,0.5,0,0,0,1,1,0,10,0,2,0,0,0,3,0,1,0.0,Matches
602,Diego Valdés,cl CHI,"MF,FW",América,30,1994,10.4,0,0,0,12,16,4,58,2,6,0,0,0,36,6,14,30.0,Matches
603,Christian Valdivia,mx MEX,DF,Cruz Azul,18,2005,0.2,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,,Matches
604,Aldieri Valenzuela,mx MEX,"FW,MF",Tijuana,21,2003,0.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,Matches
605,Francisco Valenzuela,mx MEX,MF,Monterrey,17,2007,0.5,0,0,0,2,1,2,1,0,1,0,0,0,1,0,0,,Matches
606,Diego Valoyes,co COL,"FW,MF",FC Juárez,27,1996,7.0,1,0,0,12,12,1,24,1,9,0,0,0,35,8,9,47.1,Matches
607,Camilo Vargas,co COL,GK,Atlas,35,1989,31.0,2,0,0,2,4,0,0,1,1,0,1,0,47,3,2,60.0,Matches
608,William Vargas,ec ECU,DF,Mazatlán,27,1997,1.8,0,0,0,2,2,0,4,2,0,0,2,0,5,3,0,100.0,Matches
609,Brandon Vazquez,us USA,"FW,MF",Monterrey,25,1998,6.2,0,0,0,7,11,6,6,3,1,1,0,0,12,13,17,43.3,Matches
610,Brayton Vázquez,mx MEX,DF,Querétaro,26,1998,3.3,0,0,0,0,2,0,3,6,1,0,0,0,12,7,4,63.6,Matches
611,Miguel Vázquez,mx MEX,DF,América,20,2004,9.8,1,0,0,14,4,1,2,13,4,0,1,0,34,14,14,50.0,Matches
612,Alexis Vega,mx MEX,"FW,MF",Toluca,26,1997,27.9,5,0,0,37,38,4,130,21,39,0,0,0,137,15,11,57.7,Matches
613,Jesús Vega,mx MEX,"FW,DF",Tijuana,24,2000,7.7,0,0,0,5,2,0,31,8,14,0,0,0,24,5,3,62.5,Matches
614,Sebastián Vegas,cl CHI,DF,Monterrey,27,1996,7.0,2,1,0,11,3,0,8,15,13,0,0,0,25,6,13,31.6,Matches
615,Christo Vela,mx MEX,"MF,FW",América,20,2004,0.9,1,0,0,2,3,0,6,0,0,0,0,0,4,0,4,0.0,Matches
616,Kevin Velasco,co COL,"MF,DF",Puebla,27,1997,3.7,0,0,0,6,3,1,15,2,8,0,0,0,21,1,9,10.0,Matches
617,Jesús Venegas,mx MEX,"MF,FW",FC Juárez,29,1995,4.2,1,0,0,3,4,0,0,5,3,0,0,0,12,3,5,37.5,Matches
618,Sebastián Venegas,mx MEX,MF,UNAM,19,2005,0.5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,,Matches
619,Patrick Villa,mx MEX,DF,América,20,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
620,Jonatan Villal,us USA,"FW,MF",Atlético,19,2005,0.6,0,0,0,0,2,0,1,0,1,0,0,0,3,1,1,50.0,Matches
621,Fran Villalba,es ESP,"MF,FW",Santos,26,1998,14.3,1,0,0,9,18,0,39,9,6,0,0,0,47,3,6,33.3,Matches
622,Dieter Villalpando,mx MEX,"MF,FW",FC Juárez,32,1991,21.6,3,0,0,16,28,1,41,8,20,0,0,0,99,12,15,44.4,Matches
623,Isaías Violante,mx MEX,"FW,MF",Toluca,20,2003,13.5,4,0,0,21,11,2,24,8,9,0,0,0,33,10,14,41.7,Matches
624,Vitinho,br BRA,"FW,MF",Atlético,23,2001,18.8,4,0,0,17,19,5,26,6,7,1,0,0,69,4,9,30.8,Matches
625,Tiago Volpi,br BRA,GK,Toluca,33,1990,19.0,1,0,0,0,7,0,0,0,0,0,0,0,27,1,0,100.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
626,Facundo Waller,uy URU,MF,Puebla,27,1997,17.5,8,1,0,50,40,2,64,19,34,0,0,0,109,8,16,33.3,Matches
627,Teun Wilke,mx MEX,FW,Guadalajara,22,2002,6.0,3,0,0,9,7,1,2,0,2,0,0,0,9,17,24,41.5,Matches
628,Édgar Yoel Bárcenas,pa PAN,"MF,FW",Mazatlán,30,1993,22.3,2,0,0,28,26,6,123,17,25,0,0,0,123,14,18,43.8,Matches
629,Ángel Zaldívar,mx MEX,FW,FC Juárez,30,1994,12.7,2,0,0,21,9,1,1,1,5,0,0,0,31,17,47,26.6,Matches
630,Edgar Zaldívar,mx MEX,DF,Atlas,27,1996,11.1,1,0,0,12,21,2,18,15,17,0,0,0,39,12,10,54.5,Matches
631,Saúl Zamora,mx MEX,DF,Guadalajara,21,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
632,Ángel Zapata,mx MEX,"MF,FW",Querétaro,23,2001,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
633,Alejandro Zendejas,us USA,"FW,MF",América,26,1998,21.8,4,0,0,25,45,2,59,9,25,1,0,0,82,10,14,41.7,Matches
634,José Zúñiga,co COL,"FW,MF",Tijuana,30,1994,23.4,4,0,0,28,29,7,14,7,10,2,0,0,56,36,40,47.4,Matches
635,Uroš Đurđević,me MNE,FW,Atlas,30,1994,18.5,3,0,0,20,34,14,18,1,2,2,0,0,40,21,23,47.7,Matches
