rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
242,Angel Gomes,eng ENG,"MF,FW",Lille,20,2000,10.6,306,400,76.5,5124,1281,155,182,103,126,31,53,1,1.1,1.0,-0.1,14,25,17,1,43,Matches
243,Alfred Gomis,sn SEN,GK,Rennes,27,1993,25.0,594,778,76.3,16899,12376,101,102,296,299,196,376,0,0.0,0.0,0.0,0,4,0,0,0,Matches
244,Vagner Gonçalves,cv CPV,FW,Metz,25,1996,1.0,24,41,58.5,333,117,16,18,5,10,2,7,0,0.1,0.1,-0.1,2,1,1,0,2,Matches
245,Álvaro González,es ESP,DF,Marseille,31,1990,5.0,356,373,95.4,6701,2099,140,143,178,184,38,44,0,0.0,0.0,0.0,0,8,0,0,12,Matches
246,Amine Gouiri,dz ALG,"FW,MF",Nice,21,2000,30.6,786,1044,75.3,11948,2753,449,525,232,290,69,127,9,5.9,6.1,+3.1,49,56,33,8,104,Matches
247,Lucas Gourna-Douath,fr FRA,MF,Saint-Étienne,17,2003,20.0,751,852,88.1,12807,2930,345,389,303,328,72,90,0,0.2,0.4,-0.2,9,74,2,1,69,Matches
248,Jonathan Gradit,fr FRA,DF,Lens,28,1992,34.1,1840,2072,88.8,33549,11497,746,802,901,977,166,235,0,1.8,1.1,-1.8,15,207,13,3,210,Matches
249,Andrew Gravillon,gp GLP,DF,Reims,23,1998,23.7,718,950,75.6,14232,6063,269,321,341,417,98,179,0,0.6,0.9,-0.6,10,66,8,6,64,Matches
250,Adrian Grbić,at AUT,"FW,MF",Lorient,24,1996,5.8,68,109,62.4,699,120,51,76,8,13,0,1,0,0.4,0.3,-0.4,4,3,0,0,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
251,Ivo Grbić,hr CRO,GK,Lille,25,1996,21.0,397,585,67.9,11507,9011,96,96,156,158,143,329,0,0.0,0.0,0.0,0,5,0,0,0,Matches
252,Etienne Green,eng ENG,GK,Saint-Étienne,21,2000,13.3,287,402,71.4,8355,6213,57,57,123,123,106,219,0,0.0,0.0,0.0,1,3,0,0,0,Matches
253,Gabriel Gudmundsson,se SWE,"DF,MF",Lille,22,1999,14.9,512,719,71.2,8113,2483,270,308,194,255,37,94,0,1.0,0.8,-1.0,11,36,6,4,51,Matches
254,Mattéo Guendouzi,fr FRA,MF,Marseille,22,1999,35.0,1882,2178,86.4,31940,8136,893,966,750,836,177,227,6,3.6,3.5,+2.4,35,214,53,4,286,Matches
255,Yanis Guermouche,fr FRA,"MF,FW",Montpellier,20,2001,0.1,4,4,100.0,51,30,3,3,1,1,0,0,0,0.0,0.0,0.0,0,1,1,0,1,Matches
256,Evann Guessand,ci CIV,FW,Nice,20,2001,4.9,51,76,67.1,700,190,28,42,12,14,4,6,2,1.2,0.7,+0.8,5,5,0,0,7,Matches
257,Lamine Gueye,sn SEN,"FW,MF",Metz,23,1998,6.2,140,210,66.7,2040,498,82,95,36,52,13,33,3,1.2,1.0,+1.8,15,6,6,6,5,Matches
258,Pape Gueye,sn SEN,MF,Marseille,22,1999,17.0,854,971,88.0,14719,3230,428,464,319,348,88,119,1,0.6,0.5,+0.4,9,93,7,0,88,Matches
259,Josuha Guilavogui,fr FRA,"MF,DF",Bordeaux,30,1990,14.8,676,827,81.7,13135,5141,261,298,301,352,100,147,1,0.8,0.8,+0.2,13,80,8,2,76,Matches
260,Frederic Guilbert,fr FRA,DF,Strasbourg,26,1994,28.0,1014,1498,67.7,18470,7103,468,538,376,537,140,334,4,3.8,5.1,+0.2,47,74,40,22,110,Matches
261,Bruno Guimarães,br BRA,MF,Lyon,23,1997,18.2,1179,1367,86.2,20887,5756,530,576,476,536,135,187,3,3.7,4.3,-0.7,36,171,30,2,165,Matches
262,Serhou Guirassy,gn GUI,FW,Rennes,25,1996,11.3,235,294,79.9,3270,427,149,174,51,68,19,22,0,0.4,0.6,-0.4,5,10,5,0,23,Matches
263,Malo Gusto,fr FRA,DF,Lyon,18,2003,20.9,1290,1503,85.8,19876,5460,685,760,508,567,60,105,4,4.2,4.8,-0.2,25,65,24,15,87,Matches
264,Massadio Haïdara,ml MLI,DF,Lens,28,1992,12.0,539,646,83.4,8138,2649,274,311,215,250,24,41,1,0.1,0.2,+0.9,3,28,4,1,40,Matches
265,Oualid El Hajjam,ma MAR,DF,Troyes,30,1991,11.9,461,596,77.3,7531,2878,242,268,174,215,38,80,1,0.8,1.0,+0.2,5,22,6,5,22,Matches
266,Achraf Hakimi,ma MAR,DF,Paris S-G,22,1998,27.5,1626,1830,88.9,22142,5722,991,1064,505,564,45,59,6,4.1,5.0,+1.9,31,61,34,7,99,Matches
267,Pierre-Yves Hamel,fr FRA,"FW,MF",Lorient,27,1994,0.3,4,7,57.1,50,12,3,4,1,2,0,1,0,0.0,0.0,0.0,1,0,0,0,0,Matches
268,Pierre-Yves Hamel,fr FRA,FW,Clermont Foot,27,1994,5.8,71,99,71.7,907,122,51,63,18,25,1,2,0,0.2,0.2,-0.2,3,5,2,0,10,Matches
269,Romain Hamouma,fr FRA,"FW,MF",Saint-Étienne,34,1987,9.8,215,312,68.9,2872,611,131,154,53,81,10,29,1,1.4,1.7,-0.4,14,13,5,2,23,Matches
270,Amine Harit,ma MAR,"FW,MF",Marseille,24,1997,12.9,611,703,86.9,8305,1882,381,415,161,182,28,47,4,2.8,2.4,+1.2,26,51,15,1,65,Matches
271,Henrique,br BRA,DF,Lyon,27,1994,12.3,689,796,86.6,9739,2665,415,450,233,266,21,40,1,0.4,1.2,+0.6,8,28,7,4,35,Matches
272,Luis Henrique,br BRA,"FW,MF",Marseille,19,2001,7.8,166,214,77.6,2595,479,92,106,52,68,12,20,1,0.3,0.3,+0.7,8,8,6,2,19,Matches
273,Christophe Hérelle,mq MTQ,DF,Brest,28,1992,21.5,702,821,85.5,15661,5130,158,184,402,438,139,186,0,0.1,0.3,-0.1,3,51,2,1,59,Matches
274,Jérôme Hergault,fr FRA,DF,Lorient,35,1986,3.9,160,213,75.1,2433,928,88,108,59,77,6,14,0,0.2,0.3,-0.2,1,8,5,2,16,Matches
275,Ander Herrera,es ESP,MF,Paris S-G,31,1989,12.1,970,1060,91.5,14459,3847,542,573,308,332,67,84,2,1.4,2.5,+0.6,18,102,18,0,97,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
276,Franck Honorat,fr FRA,"FW,MF",Brest,24,1996,32.2,829,1225,67.7,13982,4061,437,544,258,383,95,204,4,6.6,5.8,-2.6,59,49,48,22,84,Matches
277,Fraser Hornby,sct SCO,"FW,MF",Reims,21,1999,3.9,50,89,56.2,690,123,25,43,19,27,3,6,0,0.2,0.2,-0.2,4,3,2,1,4,Matches
278,Cédric Hountondji,bj BEN,DF,Clermont Foot,27,1994,22.6,836,988,84.6,13868,5156,414,459,347,393,55,100,0,0.0,0.1,0.0,1,24,1,0,43,Matches
279,Suk Hyun-jun,kr KOR,"FW,MF",Troyes,30,1991,1.7,32,38,84.2,382,98,24,27,5,5,0,0,0,0.3,0.4,-0.3,2,4,2,1,3,Matches
280,Mauro Icardi,ar ARG,FW,Paris S-G,28,1993,11.4,120,153,78.4,1530,152,68,86,36,41,2,3,0,0.7,0.5,-0.7,9,3,6,0,10,Matches
281,Jonathan Iglesias,uy URU,MF,Clermont Foot,32,1988,6.4,320,362,88.4,4724,1218,188,206,106,113,16,25,0,0.3,0.3,-0.3,4,11,2,0,12,Matches
282,Juan Ignacio Ramírez,uy URU,FW,Saint-Étienne,24,1997,1.4,7,10,70.0,89,44,3,5,1,1,1,2,0,0.0,0.0,0.0,0,2,0,0,1,Matches
283,Danylo Ihnatenko,ua UKR,MF,Bordeaux,24,1997,7.7,303,375,80.8,5880,1404,127,154,127,154,42,53,3,1.2,1.5,+1.8,13,36,8,1,48,Matches
284,Jonathan Ikone,fr FRA,"MF,FW",Lille,23,1998,11.8,331,424,78.1,5487,1330,161,191,117,141,34,51,0,2.2,1.4,-2.2,15,26,18,1,50,Matches
285,Bonke Innocent,ng NGA,MF,Lorient,25,1996,9.7,334,385,86.8,5658,1323,157,180,134,151,32,37,0,0.2,0.3,-0.2,4,11,3,2,26,Matches
286,Wilson Isidor,fr FRA,"FW,MF",Monaco,20,2000,0.6,8,17,47.1,115,62,4,10,4,7,0,0,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
287,Ismail Jakobs,sn SEN,"DF,FW",Monaco,21,1999,13.4,625,908,68.8,10006,3561,336,392,224,324,50,131,1,3.5,3.6,-2.5,17,42,25,16,70,Matches
288,Marin Jakoliš,hr CRO,FW,Angers,24,1996,2.5,53,74,71.6,788,166,30,39,15,21,4,6,0,0.3,0.5,-0.3,4,3,3,1,4,Matches
289,Abdel Jalil Medioub,dz ALG,DF,Bordeaux,23,1997,6.9,231,287,80.5,4258,1609,82,96,121,137,22,47,0,0.0,0.0,0.0,0,11,0,0,12,Matches
290,Léo Jardim,br BRA,GK,Lille,26,1995,17.0,275,435,63.2,7879,6168,70,71,99,103,103,258,0,0.0,0.0,0.0,0,4,0,0,0,Matches
291,Corentin Jean,fr FRA,"FW,MF",Lens,26,1995,2.8,85,116,73.3,1261,257,39,48,30,37,6,16,0,0.3,0.4,-0.3,2,7,1,0,11,Matches
292,Jemerson,br BRA,DF,Metz,28,1992,13.4,410,485,84.5,7044,2388,191,209,180,202,25,46,0,0.5,0.1,-0.5,2,4,1,0,15,Matches
293,Moritz Jenz,de GER,DF,Lorient,22,1999,15.3,584,691,84.5,11327,3953,199,225,322,352,59,97,0,0.1,0.2,-0.1,2,29,0,0,29,Matches
294,Lenny Joseph,fr FRA,"FW,MF",Metz,20,2000,1.7,20,32,62.5,262,41,13,19,5,7,1,3,0,0.0,0.0,0.0,1,0,0,0,2,Matches
295,Issa Kaboré,bf BFA,"DF,MF",Troyes,20,2001,25.0,721,1006,71.7,11400,4418,390,462,256,345,51,104,1,2.1,2.4,-1.1,20,41,29,19,67,Matches
296,Tino Kadewere,zw ZIM,FW,Lyon,25,1996,5.6,133,164,81.1,1723,361,88,95,35,47,3,6,0,1.1,0.8,-1.1,8,6,6,2,14,Matches
297,Gaël Kakuta,cd COD,"MF,FW",Lens,30,1991,18.6,511,722,70.8,7357,2006,282,359,159,211,29,68,2,2.3,2.7,-0.3,20,69,23,10,80,Matches
298,Arnaud Kalimuendo,fr FRA,FW,Lens,19,2002,23.9,404,483,83.6,5378,606,233,264,129,148,11,17,0,1.6,1.3,-1.6,21,11,16,2,30,Matches
299,Arnaud Kalimuendo,fr FRA,FW,Paris S-G,19,2002,0.1,5,5,100.0,56,0,2,2,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
300,Samuel Kalu,ng NGA,"FW,MF",Bordeaux,23,1997,3.6,90,120,75.0,1464,335,48,54,32,41,9,16,1,0.2,0.5,+0.8,2,7,3,1,10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
301,Boubacar Kamara,fr FRA,"MF,DF",Marseille,21,1999,30.9,2193,2425,90.4,35017,9468,1152,1215,784,845,176,249,0,3.0,2.1,-3.0,24,203,17,0,206,Matches
302,Hassane Kamara,ci CIV,"MF,DF",Nice,27,1994,6.0,239,299,79.9,3550,489,118,133,103,119,8,24,0,0.9,1.2,-0.9,3,6,5,3,12,Matches
303,Jean-Armel Kana-Biyik,cm CMR,DF,Metz,32,1989,7.4,275,317,86.8,5210,1899,82,91,170,183,21,38,0,0.0,0.0,0.0,0,2,0,0,10,Matches
304,Nordine Kandil,fr FRA,"MF,FW",Strasbourg,19,2001,1.0,50,69,72.5,721,245,30,34,14,21,4,6,1,0.2,0.2,+0.8,1,7,1,0,5,Matches
305,Eiji Kawashima,jp JPN,GK,Strasbourg,38,1983,1.0,27,30,90.0,621,420,5,5,18,18,4,7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
306,Ilan Kebbal,dz ALG,"MF,FW",Reims,23,1998,19.7,617,829,74.4,9735,3349,335,400,198,264,52,93,4,2.5,3.1,+1.5,33,72,38,6,124,Matches
307,Thilo Kehrer,de GER,DF,Paris S-G,24,1996,16.8,1142,1209,94.5,18195,5655,563,580,495,518,53,67,0,0.0,0.3,0.0,2,61,0,0,67,Matches
308,Habib Keita,ml MLI,"MF,FW",Lyon,19,2002,0.1,6,6,100.0,91,17,3,3,1,1,1,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
309,Saîf-Eddine Khaoui,tn TUN,"MF,FW",Clermont Foot,26,1995,10.3,276,381,72.4,4070,1319,152,177,77,109,25,56,0,0.9,1.1,-0.9,14,22,4,1,31,Matches
310,Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,30,1991,24.7,426,613,69.5,7207,2106,214,255,121,179,55,112,0,2.5,2.7,-2.5,31,51,22,2,77,Matches
311,Presnel Kimpembe,fr FRA,DF,Paris S-G,25,1995,28.6,2154,2254,95.6,35854,13217,977,1014,1018,1045,112,131,0,0.1,0.7,-0.1,2,133,6,2,170,Matches
312,Thibault Klidje,tg TOG,"MF,FW",Bordeaux,20,2001,1.0,25,36,69.4,399,66,11,12,10,17,2,5,0,0.7,0.2,-0.7,4,1,3,0,4,Matches
313,Justin Kluivert,nl NED,MF,Nice,22,1999,20.8,423,665,63.6,7267,2149,222,278,129,194,56,142,5,4.9,4.8,+0.1,35,27,24,12,56,Matches
314,Samuel Koeberlé,fr FRA,FW,Reims,16,2004,0.0,2,2,100.0,23,2,1,1,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
315,Philippe Koffi,ci CIV,FW,Reims,19,2002,4.2,46,74,62.2,632,86,26,37,13,21,2,4,0,0.2,0.3,-0.2,4,3,1,0,3,Matches
316,Sead Kolašinac,ba BIH,DF,Marseille,28,1993,4.9,195,251,77.7,2707,702,107,131,69,85,7,16,1,0.2,0.5,+0.8,4,10,4,0,13,Matches
317,Randal Kolo Muani,fr FRA,"FW,MF",Nantes,22,1998,32.8,368,547,67.3,4703,778,226,287,101,154,10,21,4,4.4,3.3,-0.4,40,16,12,6,28,Matches
318,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,29,1991,28.5,1230,1589,77.4,21368,8859,554,630,545,678,111,209,3,1.3,2.4,+1.7,22,68,18,10,102,Matches
319,Ghislain Konan,ci CIV,DF,Reims,25,1995,26.9,978,1296,75.5,15988,6754,506,581,364,469,87,168,3,3.4,2.5,-0.4,31,64,24,12,109,Matches
320,Ibrahima Koné,ml MLI,FW,Lorient,22,1999,8.1,91,136,66.9,1149,282,60,76,24,37,1,7,1,1.8,0.8,-0.8,14,5,6,1,13,Matches
321,Youssouf Koné,ml MLI,DF,Troyes,26,1995,10.9,322,439,73.3,5882,2281,140,155,137,169,38,90,1,0.9,1.0,+0.1,8,27,11,5,38,Matches
322,Laurent Koscielny,fr FRA,DF,Bordeaux,35,1985,10.4,494,552,89.5,10681,4527,133,140,276,288,81,112,1,0.2,0.4,+0.8,2,24,1,0,31,Matches
323,Rominigue Kouamé,ml MLI,MF,Troyes,24,1996,33.0,1365,1559,87.6,22231,5444,661,734,554,599,99,132,2,1.9,2.5,+0.1,20,143,21,3,170,Matches
324,Boubakar Kouyaté,ml MLI,DF,Metz,24,1997,29.6,938,1156,81.1,19115,6700,255,314,556,628,115,176,0,0.1,0.3,-0.1,2,32,2,0,47,Matches
325,Jean-Philippe Krasso,ci CIV,FW,Saint-Étienne,24,1997,5.0,65,106,61.3,881,252,37,56,17,26,5,10,1,0.6,0.3,+0.4,5,6,2,1,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
326,Mykola Kukharevych,ua UKR,FW,Troyes,20,2001,0.2,3,7,42.9,30,0,3,5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
327,Enock Kwateng,fr FRA,DF,Bordeaux,24,1997,22.2,995,1223,81.4,15874,6753,543,615,348,424,77,127,0,1.8,1.5,-1.8,17,85,22,13,106,Matches
328,Grejohn Kyei,fr FRA,FW,Clermont Foot,25,1995,4.4,65,94,69.1,893,218,42,57,14,18,5,10,1,1.1,0.5,-0.1,11,5,2,0,7,Matches
329,Gaëtan Laborde,fr FRA,FW,Montpellier,27,1994,3.8,57,97,58.8,776,245,30,52,14,21,4,4,0,0.5,0.5,-0.5,4,2,2,0,7,Matches
330,Gaëtan Laborde,fr FRA,FW,Rennes,27,1994,30.3,424,663,64.0,5967,1337,260,346,123,207,20,32,8,5.1,4.4,+2.9,37,27,29,11,54,Matches
331,Tom Lacoux,fr FRA,"DF,MF",Bordeaux,19,2002,10.1,326,424,76.9,5320,1775,151,179,132,161,28,48,0,0.3,0.2,-0.3,3,16,0,0,27,Matches
332,Lenny Lacroix,fr FRA,DF,Metz,18,2003,2.2,53,78,67.9,1062,558,18,24,26,34,8,16,1,0.4,0.0,+0.6,2,4,0,0,4,Matches
333,Alban Lafont,ci CIV,GK,Nantes,22,1999,38.0,684,1114,61.4,22491,18197,86,87,296,301,301,722,0,0.0,0.1,0.0,0,22,0,0,0,Matches
334,Mohamed Lamine Bayo,gn GUI,FW,Clermont Foot,23,1998,26.8,388,542,71.6,5427,1020,219,291,124,159,17,24,5,4.1,2.5,+0.9,31,31,14,1,55,Matches
335,Didier Lamkel Zé,cm CMR,FW,Metz,24,1996,6.7,126,178,70.8,1538,198,80,97,29,44,4,7,0,0.3,0.8,-0.3,5,8,1,1,6,Matches
336,Julien Laporte,fr FRA,DF,Lorient,27,1993,32.1,1223,1454,84.1,27396,11254,303,335,651,708,254,362,0,0.5,0.6,-0.5,5,81,8,0,82,Matches
337,Yasser Larouci,dz ALG,DF,Troyes,20,2001,3.8,128,163,78.5,1932,590,80,90,33,42,10,20,0,0.1,0.4,-0.1,3,5,6,5,14,Matches
338,Paul Lasne,fr FRA,MF,Brest,32,1989,9.4,345,416,82.9,6011,1702,162,184,135,155,38,54,1,1.1,0.8,-0.1,8,26,6,2,34,Matches
339,Armand Lauriente,fr FRA,"FW,MF",Lorient,22,1998,27.5,553,710,77.9,8121,2113,318,376,168,215,35,52,2,4.0,4.1,-2.0,41,43,27,9,66,Matches
340,Théo Le Bris,fr FRA,MF,Lorient,18,2002,0.7,12,16,75.0,113,15,7,10,2,2,0,0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
341,Jérémy Le Douaron,fr FRA,"FW,MF",Brest,23,1998,16.1,194,300,64.7,2411,470,134,165,40,80,5,15,3,2.6,0.9,+0.4,15,9,8,4,18,Matches
342,Enzo Le Fée,fr FRA,"MF,FW",Lorient,21,2000,24.4,965,1232,78.3,16974,4998,455,528,315,386,137,224,3,2.6,2.4,+0.4,50,95,23,11,136,Matches
343,Vincent Le Goff,fr FRA,DF,Lorient,31,1989,34.0,1448,1855,78.1,24067,9902,718,820,593,734,113,217,1,1.9,3.4,-0.9,26,124,35,11,166,Matches
344,Maxime Le Marchand,fr FRA,DF,Strasbourg,31,1989,9.6,481,547,87.9,9479,4160,181,197,227,245,69,96,1,0.1,0.2,+0.9,2,23,3,1,28,Matches
345,Jean-Louis Leca,fr FRA,GK,Lens,35,1985,25.7,559,735,76.1,13866,10681,173,175,223,227,149,317,0,0.0,0.0,0.0,0,7,0,0,0,Matches
346,Félix Lemaréchal,fr FRA,MF,Monaco,17,2003,0.1,12,16,75.0,167,14,6,9,5,5,0,0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
347,Mario Lemina,ga GAB,MF,Nice,27,1993,21.9,1028,1178,87.3,18206,5095,450,492,468,514,95,138,0,0.4,0.6,-0.4,6,95,5,0,93,Matches
348,Fabien Lemoine,fr FRA,MF,Lorient,34,1987,12.4,783,888,88.2,13806,3808,336,371,324,351,85,112,1,0.5,0.7,+0.5,10,61,3,1,81,Matches
349,Léo Leroy,fr FRA,MF,Montpellier,21,2000,7.0,256,323,79.3,4070,1219,123,146,102,116,21,30,0,0.1,0.4,-0.1,4,22,5,0,24,Matches
350,Alexandre Letellier,fr FRA,GK,Paris S-G,30,1990,0.1,3,3,100.0,78,63,1,1,0,0,2,2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
351,Yanis Lhery,fr FRA,"FW,MF",Saint-Étienne,18,2003,0.8,12,16,75.0,104,18,7,7,2,4,0,1,0,0.0,0.0,0.0,0,0,0,0,1,Matches
352,Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,33,1988,22.7,1035,1435,72.1,19823,5953,465,522,398,521,154,333,3,3.0,4.6,0.0,37,86,43,29,114,Matches
353,Isaac Lihadji,fr FRA,"MF,FW",Lille,19,2002,2.6,66,96,68.8,1101,348,37,47,21,28,7,11,3,1.2,0.5,+1.8,13,12,7,2,13,Matches
354,Pol Lirola,es ESP,"DF,FW",Marseille,23,1997,19.7,894,1112,80.4,13350,3366,494,553,285,343,58,101,2,2.8,3.7,-0.8,26,56,32,15,82,Matches
355,Bradley Locko,fr FRA,"MF,DF",Reims,19,2002,11.2,350,458,76.4,5230,1951,203,245,104,138,26,42,1,0.3,0.4,+0.7,7,22,6,1,39,Matches
356,Anthony Lopes,pt POR,GK,Lyon,30,1990,33.1,945,1129,83.7,24234,17011,151,153,540,542,251,430,0,0.0,0.0,0.0,0,4,0,0,1,Matches
357,Pau López,es ESP,GK,Marseille,26,1994,29.0,1136,1334,85.2,25402,15433,298,298,620,627,216,405,1,0.7,0.1,+0.3,1,14,0,0,1,Matches
358,Dion Lopy,sn SEN,MF,Reims,19,2002,18.2,537,622,86.3,9450,1888,247,277,194,211,72,89,0,0.3,0.3,-0.3,9,42,0,0,50,Matches
359,Samuel Loric,fr FRA,DF,Lorient,21,2000,3.0,84,122,68.9,1266,390,47,58,25,37,7,16,0,0.0,0.2,0.0,0,1,2,2,6,Matches
360,Jordan Lotomba,ch SUI,DF,Nice,22,1998,19.8,818,1011,80.9,11873,4589,502,558,246,301,44,74,0,1.2,1.6,-1.2,14,55,15,11,79,Matches
361,Johaneko Louisjean,fr FRA,DF,Bordeaux,17,2004,0.1,5,6,83.3,87,28,1,1,2,3,1,1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
