rk,player,nation,pos,squad,age,born,90s,cmp,att,cmp_total,totdist,prgdist,cmp_short,att_short,cmp_medium,att_medium,cmp_long,att_long,ast,xag,xa,a_xag,kp,1_3,ppa,crspa,prgp,matches
362,Jean Lucas,br BRA,MF,Monaco,23,1998,16.1,638,820,77.8,10614,2591,317,364,234,283,63,112,1,1.8,2.1,-0.8,17,74,15,5,81,Matches
363,Castello Lukeba,fr FRA,DF,Lyon,18,2002,23.3,1506,1673,90.0,27726,10237,531,573,859,917,106,147,0,0.2,0.2,-0.2,4,66,2,0,80,Matches
364,Levi Lumeka,eng ENG,"DF,FW",Troyes,22,1998,0.7,10,16,62.5,125,19,5,5,2,6,1,2,0,0.0,0.0,0.0,0,1,1,1,1,Matches
365,Deiver Machado,co COL,"DF,MF",Lens,27,1993,5.8,211,256,82.4,3297,998,100,110,96,108,8,19,1,0.9,0.8,+0.1,8,5,5,5,12,Matches
366,Yvann Macon,fr FRA,DF,Saint-Étienne,22,1998,17.0,748,1002,74.7,12088,4019,404,473,260,332,59,122,0,1.4,1.3,-1.4,13,62,18,12,70,Matches
367,Louis Mafouta,cf CTA,FW,Metz,27,1994,5.8,110,141,78.0,1273,190,69,85,25,31,2,5,0,0.2,0.4,-0.2,2,5,0,0,4,Matches
368,Hugo Magnetti,fr FRA,MF,Brest,23,1998,16.3,574,684,83.9,10444,2437,228,256,247,273,73,105,1,0.8,0.7,+0.2,7,60,8,1,68,Matches
369,Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,24,1997,19.1,727,904,80.4,11703,3387,374,429,265,305,59,104,0,0.6,0.9,-0.6,8,65,15,2,79,Matches
370,Habib Maïga,ci CIV,MF,Metz,25,1996,14.1,458,577,79.4,7408,2251,232,268,181,220,28,55,0,0.4,0.4,-0.4,10,47,3,1,53,Matches
371,Josh Maja,ng NGA,FW,Bordeaux,22,1998,0.1,4,5,80.0,51,12,3,3,1,2,0,0,0,0.1,0.0,-0.1,1,0,1,0,1,Matches
372,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,29,1991,3.6,97,132,73.5,1324,306,62,75,26,35,4,7,0,0.5,1.1,-0.5,4,6,3,2,11,Matches
373,Lovro Majer,hr CRO,"MF,FW",Rennes,23,1998,20.4,801,1052,76.1,13554,3712,383,443,298,371,87,160,8,5.2,5.7,+2.8,45,85,30,5,147,Matches
374,Béni Makouana,cg CGO,"FW,MF",Montpellier,18,2002,3.6,54,80,67.5,665,144,35,45,12,17,1,2,0,0.5,0.6,-0.5,4,5,3,1,2,Matches
375,Hianga Mananga Mbock,fr FRA,MF,Brest,21,1999,8.9,245,275,89.1,4207,987,109,122,112,120,18,23,0,0.0,0.2,0.0,1,30,4,0,35,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
376,Vincent Manceau,fr FRA,DF,Angers,32,1989,26.2,1412,1607,87.9,28048,11724,490,521,727,789,190,265,0,0.3,0.3,-0.3,2,111,2,0,113,Matches
377,Steve Mandanda,fr FRA,GK,Marseille,36,1985,9.0,327,402,81.3,7761,5343,84,86,175,178,66,133,0,0.0,0.0,0.0,1,5,0,0,0,Matches
378,Reinildo Mandava,mz MOZ,DF,Lille,27,1994,16.9,801,961,83.4,11676,4096,478,512,274,326,31,71,0,0.2,0.6,-0.2,4,49,4,1,65,Matches
379,Anthony Mandrea,dz ALG,GK,Angers,24,1996,10.0,161,273,59.0,5083,3669,18,18,80,81,62,172,0,0.0,0.0,0.0,0,3,0,0,0,Matches
380,Eliaquim Mangala,fr FRA,DF,Saint-Étienne,30,1991,13.1,504,594,84.8,10015,3178,137,158,300,331,57,84,0,0.0,0.1,0.0,1,19,1,0,24,Matches
381,Thomas Mangani,fr FRA,MF,Angers,34,1987,24.4,1165,1491,78.1,20956,6681,538,618,423,520,155,256,2,1.3,2.3,+0.7,28,126,14,4,165,Matches
382,Ricardo Mangas,pt POR,DF,Bordeaux,23,1998,26.1,808,1057,76.4,13923,5183,358,424,350,443,74,120,1,0.6,1.5,+0.4,16,47,14,1,89,Matches
383,Myziane Maolida,km COM,MF,Nice,22,1999,0.4,4,7,57.1,38,2,2,4,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
384,Sekou Mara,fr FRA,"FW,MF",Bordeaux,19,2002,10.1,129,193,66.8,1844,427,74,105,37,51,8,12,0,0.7,0.5,-0.7,7,11,5,1,15,Matches
385,Marcelo,br BRA,DF,Bordeaux,34,1987,10.0,560,674,83.1,12388,4281,145,169,306,336,105,158,0,0.2,0.4,-0.2,3,23,0,0,28,Matches
386,Marcelo,br BRA,DF,Lyon,34,1987,2.0,152,168,90.5,2765,843,49,54,94,101,8,10,0,0.0,0.0,0.0,0,1,0,0,11,Matches
387,Guillermo Maripán,cl CHI,DF,Monaco,27,1994,20.4,1195,1350,88.5,24172,8582,343,373,705,747,144,208,0,0.3,0.4,-0.3,2,80,2,0,80,Matches
388,Marquinhos,br BRA,DF,Paris S-G,27,1994,31.8,2241,2408,93.1,43015,15025,788,820,1190,1236,235,308,0,0.4,1.5,-0.4,7,145,9,0,128,Matches
389,Jonas Martin,fr FRA,MF,Rennes,31,1990,23.4,1533,1695,90.4,25615,7212,731,792,638,672,117,149,1,1.3,1.1,-0.3,9,142,7,0,132,Matches
390,Gelson Martins,pt POR,"MF,FW",Monaco,26,1995,21.2,504,664,75.9,6730,1319,322,375,140,188,15,27,3,2.5,2.9,+0.5,22,24,18,2,57,Matches
391,Pape Matar Sarr,sn SEN,MF,Metz,18,2002,23.7,838,1013,82.7,14714,3826,384,451,335,372,90,137,3,1.5,1.2,+1.5,20,90,10,0,115,Matches
392,Eliot Matazo,be BEL,MF,Monaco,19,2002,8.8,341,394,86.5,5732,1294,157,173,156,170,24,36,0,0.1,0.3,-0.1,4,34,4,0,46,Matches
393,Chrislain Matsima,fr FRA,DF,Monaco,19,2002,1.5,74,88,84.1,1347,502,25,31,42,46,5,7,0,0.0,0.0,0.0,0,3,0,0,3,Matches
394,Azor Matusiwa,nl NED,MF,Reims,23,1998,27.4,985,1185,83.1,18257,5165,438,504,393,454,138,176,1,0.8,0.6,+0.2,16,110,9,1,132,Matches
395,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,23,1998,25.5,434,558,77.8,5450,1102,251,301,114,143,15,25,3,3.3,2.2,-0.3,23,17,16,5,34,Matches
396,Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,16,2004,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
397,Kylian Mbappé,fr FRA,FW,Paris S-G,22,1998,33.6,1139,1435,79.4,15413,2996,715,821,276,348,60,101,17,12.6,9.1,+4.4,70,75,58,9,107,Matches
398,Yannis Mbemba,ga GAB,"DF,FW",Nantes,20,2001,0.1,4,4,100.0,51,9,3,3,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
399,Amadou Mbengue,sn SEN,"DF,MF",Metz,19,2002,6.8,245,292,83.9,4644,1783,91,100,120,127,26,54,0,0.1,0.2,-0.1,2,17,1,0,18,Matches
400,Jason Mbock,fr FRA,FW,Angers,21,1999,0.2,3,5,60.0,32,0,3,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
401,Moustapha Mbow,sn SEN,DF,Reims,21,2000,1.0,19,25,76.0,421,125,7,9,8,10,4,6,0,0.0,0.0,0.0,0,0,0,0,0,Matches
402,Nathanael Mbuku,cd COD,"FW,MF",Reims,19,2002,15.8,261,373,70.0,3851,971,139,173,88,123,17,33,1,0.7,0.6,+0.3,10,31,9,2,40,Matches
403,Facundo Medina,ar ARG,DF,Lens,22,1999,28.8,2018,2262,89.2,34890,14518,931,991,848,920,185,259,0,0.2,0.7,-0.2,5,166,6,0,201,Matches
404,Farid El Melali,dz ALG,FW,Angers,24,1997,0.2,2,4,50.0,26,0,1,1,1,1,0,1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
405,Birger Meling,no NOR,DF,Rennes,26,1994,20.3,948,1119,84.7,15768,4576,467,532,374,421,88,116,4,1.9,2.3,+2.1,15,48,20,5,87,Matches
406,Houboulang Mendes,gw GNB,DF,Lorient,23,1998,35.8,1174,1446,81.2,20102,6588,518,573,526,621,94,190,1,1.6,1.0,-0.6,13,57,12,11,78,Matches
407,Nuno Mendes,pt POR,DF,Paris S-G,19,2002,18.4,980,1131,86.6,14433,3632,577,621,312,358,53,74,1,2.8,2.2,-1.8,19,59,12,4,53,Matches
408,Pedro Mendes,pt POR,DF,Montpellier,30,1990,0.2,5,8,62.5,136,66,0,0,4,4,1,4,0,0.1,0.0,-0.1,1,1,1,0,2,Matches
409,Thiago Mendes,br BRA,"MF,DF",Lyon,29,1992,20.7,1374,1564,87.9,25918,8629,578,622,594,639,176,255,1,1.4,1.6,-0.4,15,136,10,1,112,Matches
410,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,26,1994,8.8,315,404,78.0,4937,1506,170,189,108,137,26,45,0,1.7,1.5,-1.7,9,20,7,5,26,Matches
411,Batista Mendy,fr FRA,"MF,DF",Angers,21,2000,26.8,1059,1242,85.3,19289,5883,417,470,529,577,94,151,1,0.6,0.8,+0.4,11,88,8,1,117,Matches
412,Gideon Mensah,gh GHA,DF,Bordeaux,23,1998,13.4,638,790,80.8,10150,3259,322,356,266,328,32,59,2,1.8,1.9,+0.2,16,39,15,10,62,Matches
413,Quentin Merlin,fr FRA,"DF,MF",Nantes,19,2002,21.4,1027,1358,75.6,17991,7101,494,561,402,514,115,229,3,2.7,3.7,+0.3,31,114,25,13,132,Matches
414,Lionel Messi,ar ARG,"FW,MF",Paris S-G,34,1987,23.9,1400,1657,84.5,21648,7365,762,844,450,512,113,154,14,8.8,9.0,+5.2,63,217,82,3,291,Matches
415,Mexer,mz MOZ,DF,Bordeaux,32,1988,13.6,579,692,83.7,12148,4418,172,191,322,352,81,134,0,0.0,0.1,0.0,0,21,1,0,22,Matches
416,Edouard Michut,fr FRA,MF,Paris S-G,18,2003,0.8,51,54,94.4,723,163,31,32,16,16,2,2,1,0.1,0.1,+0.9,1,3,0,0,6,Matches
417,Georges Mikautadze,ge GEO,FW,Metz,20,2000,0.0,0,2,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
418,William Mikelbrencis,fr FRA,DF,Metz,17,2004,6.8,224,311,72.0,3695,1587,112,131,86,115,18,44,1,0.2,0.3,+0.8,3,18,3,2,21,Matches
419,Arkadiusz Milik,pl POL,FW,Marseille,27,1994,15.7,299,377,79.3,3900,423,170,202,73,88,13,19,2,1.7,1.5,+0.3,15,13,8,0,25,Matches
420,Terem Moffi,ng NGA,FW,Lorient,22,1999,30.1,413,567,72.8,5750,1155,237,297,112,157,26,39,4,3.9,3.5,+0.1,34,33,14,3,47,Matches
421,Florent Mollet,fr FRA,"FW,MF",Montpellier,29,1991,29.2,951,1179,80.7,14429,3715,529,570,284,355,79,146,2,2.7,2.8,-0.7,32,82,24,4,114,Matches
422,Thomas Monconduit,fr FRA,MF,Lorient,30,1991,25.0,997,1280,77.9,19587,6844,390,468,425,514,158,232,2,3.3,2.2,-1.3,32,139,19,4,160,Matches
423,Jérémy Morel,mg MAD,DF,Lorient,37,1984,6.7,248,296,83.8,4826,1777,92,99,121,137,32,52,0,0.1,0.0,-0.1,1,14,0,0,8,Matches
424,Lebo Mothiba,za RSA,"FW,MF",Troyes,25,1996,5.8,102,128,79.7,1363,181,61,73,28,33,4,5,0,0.5,0.2,-0.5,6,5,0,0,2,Matches
425,Lebo Mothiba,za RSA,FW,Strasbourg,25,1996,0.0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
426,Baptiste Mouazan,fr FRA,MF,Lorient,19,2001,1.1,24,33,72.7,336,57,16,18,8,11,0,3,0,0.0,0.0,0.0,0,1,1,0,3,Matches
427,Aimen Moueffek,fr FRA,MF,Saint-Étienne,20,2001,4.8,205,235,87.2,3570,906,95,107,89,99,19,25,0,0.1,0.4,-0.1,2,25,3,0,25,Matches
428,Harold Moukoudi,cm CMR,DF,Saint-Étienne,23,1997,18.5,825,929,88.8,17339,6475,251,281,425,456,136,168,0,0.1,0.2,-0.1,3,42,3,0,61,Matches
429,Jessy Moulin,fr FRA,GK,Troyes,35,1986,7.0,164,239,68.6,4395,3043,38,38,67,68,56,130,0,0.0,0.0,0.0,0,2,0,0,0,Matches
430,Steve Mounié,bj BEN,FW,Brest,26,1994,25.7,429,723,59.3,5739,1547,265,402,121,221,14,25,2,1.2,1.2,+0.8,18,47,14,1,65,Matches
431,Samuel Moutoussamy,cd COD,MF,Nantes,24,1996,16.8,598,709,84.3,9532,2694,313,355,216,239,46,66,1,0.4,0.5,+0.6,6,56,8,2,66,Matches
432,Marshall Munetsi,zw ZIM,"MF,DF",Reims,25,1996,20.9,535,680,78.7,9759,2655,231,269,224,272,61,100,1,1.2,0.4,-0.2,8,40,2,0,37,Matches
433,Junior Mwanga,fr FRA,DF,Bordeaux,18,2003,1.0,44,54,81.5,807,233,11,15,30,31,2,5,0,0.0,0.0,0.0,0,2,0,0,4,Matches
434,Kévin N'Doram,fr FRA,MF,Metz,25,1996,13.7,437,521,83.9,8115,2626,168,197,205,231,53,73,0,0.4,0.3,-0.4,11,52,1,0,63,Matches
435,Eric N'Jo,fr FRA,DF,Troyes,17,2004,1.1,22,27,81.5,401,93,7,7,12,14,2,3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
436,Vital N'Simba,cd COD,DF,Clermont Foot,28,1993,31.0,1415,1836,77.1,22439,10344,775,875,513,662,93,199,3,4.6,4.0,-1.6,33,100,49,23,142,Matches
437,Mickael Nade,fr FRA,DF,Saint-Étienne,22,1999,28.5,985,1216,81.0,18891,6179,336,403,509,573,113,194,0,0.2,0.2,-0.2,5,73,2,0,85,Matches
438,Guédé Nadje,fr FRA,MF,Angers,17,2003,0.0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
439,Paul Nardi,fr FRA,GK,Lorient,27,1994,22.0,299,536,55.8,9080,7070,61,62,126,129,110,341,0,0.0,0.1,0.0,0,13,1,0,0,Matches
440,Keylor Navas,cr CRC,GK,Paris S-G,34,1986,20.6,501,547,91.6,10820,7312,139,140,268,270,92,134,0,0.0,0.0,0.0,0,1,0,0,0,Matches
441,Papa Ndiaga Yade,mr MTN,"DF,FW",Metz,21,2000,7.7,226,312,72.4,4032,1142,93,115,100,129,24,48,1,0.7,0.9,+0.3,6,13,6,4,12,Matches
442,Tanguy Ndombele,fr FRA,MF,Lyon,24,1996,7.8,466,525,88.8,7598,2499,208,225,202,220,34,46,2,1.7,1.5,+0.3,9,61,9,1,56,Matches
443,Dan Ndoye,ch SUI,"FW,MF",Nice,20,2000,2.3,37,52,71.2,510,86,20,26,11,15,2,4,1,0.5,0.2,+0.5,2,2,1,1,5,Matches
444,Neymar,br BRA,"FW,MF",Paris S-G,29,1992,20.6,1033,1314,78.6,14291,4445,639,736,252,318,63,110,6,7.5,5.6,-1.5,61,118,42,3,146,Matches
445,Yvan Neyou,cm CMR,MF,Saint-Étienne,24,1997,10.4,427,508,84.1,6963,1777,188,216,183,207,36,54,0,0.4,0.2,-0.4,7,32,3,0,39,Matches
446,Opa Nguette,sn SEN,"FW,MF",Metz,27,1994,11.6,184,253,72.7,2221,487,110,143,52,67,1,4,2,0.4,0.3,+1.6,11,12,4,0,25,Matches
447,Sikou Niakaté,ml MLI,DF,Metz,22,1999,7.3,176,226,77.9,3243,1334,67,79,89,104,15,30,0,0.0,0.0,0.0,2,4,0,0,7,Matches
448,Ibrahima Niane,sn SEN,FW,Metz,22,1999,17.6,301,426,70.7,4026,783,187,244,77,119,16,24,1,1.3,1.0,-0.3,11,15,4,1,20,Matches
449,M'Baye Niang,sn SEN,FW,Bordeaux,26,1994,8.6,106,179,59.2,1643,208,62,88,33,57,8,12,1,1.7,1.0,-0.7,8,4,3,0,12,Matches
450,Cheikh Niasse,sn SEN,"FW,MF",Lille,21,2000,0.5,20,25,80.0,269,73,12,13,8,9,0,0,0,0.0,0.0,0.0,0,3,0,0,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
451,Casimir Ninga,td CHA,FW,Angers,28,1993,4.5,56,71,78.9,761,192,26,35,15,17,4,5,0,0.0,0.1,0.0,1,3,1,0,5,Matches
452,Arnaud Nordin,fr FRA,"FW,MF",Saint-Étienne,23,1998,20.8,442,600,73.7,6641,1410,243,284,147,193,28,59,4,2.4,2.4,+1.6,23,20,13,5,44,Matches
453,Alexander Nübel,de GER,GK,Monaco,24,1996,38.0,839,1121,74.8,23494,16891,140,141,407,410,288,563,0,0.0,0.0,0.0,0,4,0,0,2,Matches
454,Gerzino Nyamsi,fr FRA,DF,Strasbourg,24,1997,33.2,1214,1461,83.1,25284,10261,321,359,726,796,153,271,2,1.1,0.2,+0.9,6,59,3,0,72,Matches
455,Florent Ogier,fr FRA,DF,Clermont Foot,32,1989,27.0,1264,1516,83.4,24045,11081,487,543,589,674,166,264,0,0.2,0.4,-0.2,2,72,2,0,80,Matches
456,Warmed Omari,km COM,DF,Rennes,21,2000,31.1,1833,1986,92.3,40820,13135,398,446,1112,1168,314,347,0,0.2,0.3,-0.2,4,94,3,0,111,Matches
457,Jonas Omlin,ch SUI,GK,Montpellier,27,1994,28.7,842,1071,78.6,21947,15321,170,174,434,439,233,448,0,0.0,0.0,0.0,0,6,0,0,0,Matches
458,Amadou Onana,be BEL,MF,Lille,19,2001,15.1,516,623,82.8,8931,2203,231,263,203,234,61,86,0,1.1,1.7,-1.1,15,53,7,0,59,Matches
459,Jean Onana,cm CMR,MF,Bordeaux,21,2000,20.4,863,1079,80.0,15507,3895,397,456,309,369,120,182,2,1.6,1.3,+0.4,15,88,13,1,90,Matches
460,Otávio,br BRA,MF,Bordeaux,27,1994,12.7,635,718,88.4,11187,3083,285,305,258,289,72,90,0,0.1,0.5,-0.1,6,44,4,2,49,Matches
461,Dango Ouattara,bf BFA,"MF,FW",Lorient,19,2002,9.0,170,279,60.9,2732,727,85,115,60,103,16,29,2,1.4,1.3,+0.6,8,11,7,0,23,Matches
462,Remi Oudin,fr FRA,"MF,FW",Bordeaux,24,1996,19.3,446,694,64.3,8161,2403,208,256,169,244,58,132,5,3.8,2.8,+1.2,21,39,19,4,53,Matches
463,Alexandre Oukidja,dz ALG,GK,Metz,33,1988,20.8,386,600,64.3,13291,10508,41,41,147,149,196,406,0,0.0,0.1,0.0,0,9,1,0,0,Matches
464,Azzedine Ounahi,ma MAR,MF,Angers,21,2000,18.1,782,909,86.0,12548,3196,389,430,307,339,59,88,1,1.5,1.4,-0.5,18,81,17,2,110,Matches
465,Ambroise Oyongo,cm CMR,DF,Montpellier,30,1991,7.3,256,357,71.7,3578,1579,145,166,85,124,10,38,0,0.2,0.6,-0.2,2,13,6,2,18,Matches
466,Vincent Pajot,fr FRA,MF,Metz,30,1990,25.7,920,1079,85.3,16557,4118,381,425,407,440,95,142,0,0.4,0.4,-0.4,15,79,4,1,96,Matches
467,Nicolas Pallois,fr FRA,DF,Nantes,33,1987,27.2,906,1139,79.5,17690,6162,284,330,510,589,100,189,0,0.1,0.3,-0.1,4,54,0,0,72,Matches
468,Erik Palmer-Brown,us USA,DF,Troyes,24,1997,19.3,541,652,83.0,10155,4340,208,229,274,309,50,88,0,0.1,0.7,-0.1,3,28,3,0,36,Matches
469,Emerson Palmieri,it ITA,DF,Lyon,26,1994,25.2,1541,1820,84.7,23670,7832,831,893,569,668,97,171,2,3.6,3.5,-1.6,31,94,15,6,101,Matches
470,Lucas Paquetá,br BRA,"MF,FW",Lyon,23,1997,30.0,1241,1586,78.2,17756,5118,705,819,360,455,81,140,6,4.5,4.9,+1.5,41,132,35,3,168,Matches
471,Rubén Pardo,es ESP,MF,Bordeaux,28,1992,0.1,1,1,100.0,11,9,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
472,Leandro Paredes,ar ARG,MF,Paris S-G,27,1994,9.3,896,937,95.6,14984,4771,420,432,380,385,75,89,2,0.4,0.5,+1.6,7,85,3,0,55,Matches
473,Strahinja Pavlović,rs SRB,DF,Monaco,20,2001,5.0,330,399,82.7,6542,2314,105,116,183,202,36,67,0,0.2,0.4,-0.2,1,29,9,3,33,Matches
474,Dimitri Payet,fr FRA,"FW,MF",Marseille,34,1987,28.8,1241,1675,74.1,21543,6101,637,733,376,502,168,319,10,10.0,10.2,0.0,99,120,66,11,187,Matches
475,Timothee Pembele,fr FRA,DF,Bordeaux,18,2002,15.7,434,609,71.3,6017,1964,267,327,142,202,12,26,1,3.1,1.5,-2.1,14,27,10,3,40,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp,Att,Cmp,Att,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
476,Brayann Pereira,fr FRA,"DF,MF",Lens,18,2003,0.2,14,17,82.4,229,34,6,6,8,9,0,0,0,0.1,0.0,-0.1,1,1,1,1,0,Matches
477,Danilo Pereira,pt POR,MF,Paris S-G,29,1991,22.6,1464,1548,94.6,24384,7069,658,686,658,685,96,111,0,0.4,0.9,-0.4,6,97,4,0,111,Matches
478,Mathias Pereira Lage,pt POR,DF,Angers,24,1996,11.6,363,525,69.1,5461,2050,195,245,142,207,13,39,2,1.4,1.0,+0.6,9,31,5,2,36,Matches
479,Luan Peres Petroni,br BRA,DF,Marseille,27,1994,29.8,1725,1975,87.3,28535,7722,830,892,722,808,128,206,2,1.7,1.3,+0.3,17,136,7,6,124,Matches
480,Lucas Perrin,fr FRA,DF,Strasbourg,22,1998,27.8,1221,1454,84.0,23170,9040,437,478,621,692,142,234,1,0.6,1.5,+0.4,9,140,18,2,148,Matches
481,Danijel Petković,me MNE,GK,Angers,28,1993,15.0,352,456,77.2,9169,5622,55,55,188,191,107,205,0,0.0,0.0,0.0,0,0,0,0,0,Matches
