rk,player,nation,pos,squad,age,born,90s,att,live,dead,fk,tb,sw,crs,ti,ck,in,out,str,cmp,off,blocks,matches
294,Sharod George,us USA,MF,NE Revolution,21-171,2004,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
295,Joran Gerbet,fr FRA,MF,Orlando City,24-120,2001,12.4,586,569,16,16,2,4,0,0,0,0,0,0,527,1,6,Matches
296,Samuel Gidi,sk SVK,MF,FC Cincinnati,21-196,2004,3.3,174,171,1,1,1,0,0,0,0,0,0,0,152,2,1,Matches
297,Carles Gil,es ESP,"MF,FW",NE Revolution,32-340,1992,33.9,2147,1861,268,104,17,31,198,15,124,68,29,0,1671,18,30,Matches
298,Thomas Gillier,cl CHI,GK,CF Montréal,21-153,2004,8.0,276,246,29,11,0,0,0,0,0,0,0,0,225,1,0,Matches
299,Blake Gillingham,us USA,GK,Houston Dynamo,23-017,2002,3.3,100,76,24,7,0,1,0,0,0,0,0,0,68,0,0,Matches
300,Jake Girdwood-Reich,au AUS,"DF,MF",St. Louis,21-155,2004,5.5,283,273,8,3,0,3,0,0,0,0,0,0,251,2,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
301,Olivier Giroud,fr FRA,FW,LAFC,39-028,1986,5.9,148,128,15,0,0,0,1,0,0,0,0,0,93,5,8,Matches
302,Dennis Gjengaar,no NOR,"FW,MF",NY Red Bulls,21-246,2004,8.5,278,272,4,0,0,0,17,2,2,2,0,0,217,2,9,Matches
303,Justen Glad,us USA,DF,Real Salt Lake,28-242,1997,30.9,2138,2008,127,62,1,11,11,20,0,0,0,0,1922,3,8,Matches
304,Omari Glasgow,gy GUY,"DF,FW",Chicago Fire,21-340,2003,5.9,263,227,36,0,0,0,19,36,0,0,0,0,209,0,10,Matches
305,Ian Glavinovich,ar ARG,DF,Philadelphia Union,24-001,2001,2.9,106,94,12,11,0,0,1,0,0,0,0,0,87,0,1,Matches
306,Jakob Glesnes,no NOR,DF,Philadelphia Union,31-217,1994,29.2,1211,1115,92,80,2,5,7,5,0,0,0,0,965,4,16,Matches
307,Aníbal Godoy,pa PAN,MF,San Diego FC,35-260,1990,19.1,1569,1515,50,32,5,18,3,3,0,0,0,0,1431,4,13,Matches
308,Yeimar Gómez Andrade,co COL,DF,Seattle Sounders,33-120,1992,19.6,1199,1143,51,40,0,6,2,6,0,0,0,0,1042,5,15,Matches
309,Nicksoen Gomis,fr FRA,DF,Toronto FC,23-227,2002,5.3,218,207,11,4,0,1,0,7,0,0,0,0,182,0,1,Matches
310,Diogo Gonçalves,pt POR,"FW,MF",Real Salt Lake,28-264,1997,24.2,818,736,68,15,10,4,35,8,20,10,1,0,644,14,12,Matches
311,Omar Gonzalez,us USA,DF,Chicago Fire,37-017,1988,4.7,227,216,10,5,0,0,0,0,0,0,0,0,192,1,1,Matches
312,Archie Goodwin,au AUS,"MF,FW",Charlotte,20-355,2004,0.4,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
313,Zavier Gozo,us USA,"MF,FW",Real Salt Lake,18-220,2007,20.1,467,460,5,0,1,1,61,4,0,0,0,0,316,2,22,Matches
314,Owen Graham Roache,ca CAN,FW,CF Montréal,17-259,2008,1.4,17,16,1,0,0,0,0,0,0,0,0,0,12,0,0,Matches
315,Tayvon Gray,jm JAM,DF,NYCFC,23-070,2002,19.5,1327,1135,188,28,8,5,42,160,0,0,0,0,1092,4,24,Matches
316,Julian Gressel,us USA,"DF,MF",Minnesota Utd,31-316,1993,12.1,453,394,57,21,2,3,74,10,25,18,7,0,325,2,4,Matches
317,Yuri Guboglo,ht HAI,"DF,FW",CF Montréal,18-222,2007,11.2,357,307,49,6,0,0,25,43,0,0,0,0,283,1,11,Matches
318,Gage Guerra,,"FW,DF",Portland Timbers,22-311,2002,1.5,48,47,1,0,0,0,5,1,0,0,0,0,34,0,4,Matches
319,Colin Guske,us USA,"MF,FW",Orlando City,18-272,2007,0.2,15,15,0,0,0,1,0,0,0,0,0,0,15,0,0,Matches
320,Raul Gustavo,br BRA,DF,NYCFC,26-187,1999,4.7,290,252,38,8,0,6,2,25,0,0,0,0,231,0,4,Matches
321,Brian Gutiérrez,us USA,"MF,FW",Chicago Fire,22-133,2003,22.7,1070,1020,41,13,26,6,21,4,9,5,2,0,877,9,16,Matches
322,Andrew Gutman,us USA,"DF,MF",Chicago Fire,29-026,1996,31.8,1439,1215,218,24,4,7,39,193,1,0,0,0,1142,6,34,Matches
323,Brad Guzan,us USA,GK,Atlanta Utd,41-049,1984,26.0,849,602,244,62,0,2,0,0,0,0,0,0,680,3,1,Matches
324,Justin Haak,us USA,"DF,MF",NYCFC,24-046,2001,33.4,1955,1852,99,39,7,6,3,8,0,0,0,0,1719,4,20,Matches
325,Taha Habroune,us USA,"MF,FW",Columbus Crew,19-265,2006,6.3,399,385,11,5,1,1,4,6,0,0,0,0,343,3,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
326,Alexander Hack,de GER,DF,NY Red Bulls,32-050,1993,16.1,1239,1132,98,51,0,19,15,44,0,0,0,0,986,9,12,Matches
327,Teenage Hadebe,zw ZIM,DF,FC Cincinnati,30-041,1995,10.6,591,559,28,14,0,0,1,14,0,0,0,0,515,4,9,Matches
328,Nicholas Hagen,gt GUA,GK,Columbus Crew,29-087,1996,3.0,68,47,21,5,0,0,0,0,0,0,0,0,62,0,0,Matches
329,Nick Hagglund,us USA,DF,FC Cincinnati,33-044,1992,12.9,741,709,28,17,0,3,3,11,0,0,0,0,641,4,6,Matches
330,Maren Haile-Selassie,ch SUI,"FW,MF",Chicago Fire,26-229,1999,10.4,445,405,40,11,4,0,25,7,17,5,8,0,375,0,7,Matches
331,Belal Halbouni,sy SYR,DF,Vancouver W'caps,25-303,1999,8.1,606,583,22,16,0,15,3,2,0,0,0,0,565,1,2,Matches
332,Julian Hall,us USA,"FW,MF",NY Red Bulls,17-218,2008,7.6,193,183,10,3,0,0,6,3,0,0,0,0,145,0,5,Matches
333,Bret Halsey,us USA,DF,FC Cincinnati,25-149,2000,0.4,17,13,4,0,0,0,2,4,0,0,0,0,12,0,2,Matches
334,Nicholas Hansen,dk DEN,GK,Colorado Rapids,24-110,2001,10.0,323,222,99,27,0,0,0,0,0,0,0,0,176,2,0,Matches
335,Aiden Harangi,us USA,DF,San Diego FC,19-262,2006,3.7,211,182,28,5,1,0,9,23,0,0,0,0,178,1,6,Matches
336,Ian Harkes,us USA,MF,SJ Earthquakes,30-212,1995,23.8,1042,1004,36,28,3,4,13,7,1,0,0,0,870,2,23,Matches
337,Cameron Harper,us USA,"DF,MF",NY Red Bulls,23-343,2001,7.4,303,277,24,1,0,1,34,23,0,0,0,0,199,2,11,Matches
338,Nathan Harriel,us USA,DF,Philadelphia Union,24-188,2001,23.3,968,845,121,11,0,1,18,108,0,0,0,0,737,2,18,Matches
339,Alex Harris,us USA,"MF,FW",Colorado Rapids,20-254,2005,0.5,14,13,1,0,0,0,1,0,0,0,0,0,10,0,0,Matches
340,Calvin Harris,eng ENG,"FW,MF",Colorado Rapids,25-222,2000,14.8,326,313,12,0,0,0,26,9,1,0,0,0,259,1,10,Matches
341,Marcel Hartel,de GER,"MF,FW",St. Louis,29-282,1996,33.6,1602,1387,210,69,9,9,192,6,118,52,48,0,1223,5,48,Matches
342,Carlos Harvey,pa PAN,"DF,MF",Minnesota Utd,25-267,2000,17.0,642,596,41,3,1,7,3,32,0,0,0,0,518,5,12,Matches
343,Thomas Hasal,ca CAN,GK,LAFC,26-111,1999,1.5,49,34,14,4,0,0,0,0,0,0,0,0,31,1,0,Matches
344,Stuart Hawkins,us USA,"DF,MF",Seattle Sounders,19-040,2006,1.4,55,54,1,1,0,0,0,0,0,0,0,0,45,0,0,Matches
345,Kobi Henry,tt TRI,"DF,FW",Real Salt Lake,21-185,2004,0.5,31,26,5,1,0,0,0,4,0,0,0,0,19,0,0,Matches
346,Malik Henry,ca CAN,"MF,FW",Toronto FC,23-097,2002,1.3,39,38,1,0,1,1,4,1,0,0,0,0,25,0,1,Matches
347,Fabian Herbers,de GER,"MF,FW",CF Montréal,32-072,1993,8.0,317,306,10,4,1,0,5,5,1,0,0,0,244,1,5,Matches
348,Ronald Hernández,ve VEN,DF,Atlanta Utd,28-037,1997,14.6,831,713,116,17,0,5,45,93,6,6,0,0,669,2,18,Matches
349,Aaron Herrera,gt GUA,"DF,MF",D.C. United,28-144,1997,23.0,1151,900,249,54,0,26,119,137,58,18,28,4,865,2,28,Matches
350,Marcelo Herrera,ar ARG,DF,Columbus Crew,26-359,1998,15.2,663,607,54,11,1,2,42,42,1,0,0,0,513,2,27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
351,Son Heung-min,kr KOR,FW,LAFC,33-112,1992,8.9,304,240,59,9,1,2,36,2,39,15,15,0,242,5,3,Matches
352,Aiden Hezarkhani,us USA,"FW,MF",Real Salt Lake,18-122,2007,0.6,15,15,0,0,0,0,1,0,0,0,0,0,7,0,1,Matches
353,Jayden Hibbert,ca CAN,GK,Atlanta Utd,21-084,2004,8.0,259,196,63,21,0,0,0,0,0,0,0,0,197,0,0,Matches
354,Bode Hidalgo,us USA,DF,Real Salt Lake,23-248,2002,9.1,584,510,74,14,1,8,7,59,0,0,0,0,494,0,5,Matches
355,Bode Hidalgo,us USA,DF,CF Montréal,23-248,2002,3.9,189,164,25,3,0,1,3,22,0,0,0,0,157,0,6,Matches
356,Kyle Hiebert,ca CAN,DF,St. Louis,28-090,1997,18.8,883,817,64,13,1,4,11,51,0,0,0,0,731,2,14,Matches
357,Luke Hille,us USA,MF,Minnesota Utd,22-251,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
358,Brendan Hines-Ike,us USA,DF,Austin,30-332,1994,30.7,1475,1419,54,27,1,9,4,2,0,0,0,0,1344,2,1,Matches
359,Bongokuhle Hlongwane,za RSA,"DF,MF",Minnesota Utd,25-130,2000,26.4,665,644,18,1,2,1,18,11,0,0,0,0,517,3,20,Matches
360,Rob Holding,eng ENG,DF,Colorado Rapids,30-038,1995,5.8,406,396,10,7,0,8,2,1,0,0,0,0,359,0,1,Matches
361,Ryan Hollingshead,us USA,"DF,MF",LAFC,34-195,1991,23.4,1359,1221,135,16,6,4,22,119,0,0,0,0,1156,3,20,Matches
362,Duane Holmes,us USA,"MF,FW",Houston Dynamo,30-356,1994,6.5,243,206,37,4,1,0,17,28,4,1,2,1,178,0,3,Matches
363,Jackson Hopkins,us USA,"MF,FW",D.C. United,21-119,2004,9.3,287,258,27,15,1,2,16,2,8,4,1,2,235,2,3,Matches
364,Jannes Horn,de GER,DF,St. Louis,28-264,1997,8.0,410,348,60,7,0,2,21,53,0,0,0,0,325,2,5,Matches
365,Jung Hoyeon,kr KOR,MF,Minnesota Utd,25-030,2000,1.0,26,26,0,0,0,0,0,0,0,0,0,0,21,0,0,Matches
366,Keegan Hughes,us USA,DF,NE Revolution,25-098,2000,4.1,214,202,12,10,0,0,1,2,0,0,0,0,188,0,1,Matches
367,Sebastien Ibeagha,us USA,DF,FC Dallas,33-280,1992,30.7,973,893,76,49,0,2,1,13,0,0,0,0,820,4,9,Matches
368,Aliyu Ibrahim,ng NGA,"MF,FW",Houston Dynamo,23-285,2002,2.0,72,71,0,0,1,0,1,0,0,0,0,0,48,1,6,Matches
369,Aliyu Ibrahim,ng NGA,"FW,DF",Columbus Crew,23-285,2002,13.4,429,409,18,0,2,0,23,9,0,0,0,0,347,2,11,Matches
370,Sunusi Ibrahim,ng NGA,FW,CF Montréal,23-027,2002,0.9,31,29,2,0,0,1,0,0,0,0,0,0,24,0,1,Matches
371,Igor,br BRA,MF,LAFC,22-235,2003,20.6,1201,1164,34,32,3,3,2,2,0,0,0,0,1089,3,10,Matches
372,Mitja Ilenič,si SVN,DF,NYCFC,20-306,2004,12.1,772,645,125,7,1,8,30,118,0,0,0,0,622,2,23,Matches
373,Milan Iloski,us USA,"MF,FW",Philadelphia Union,26-091,1999,6.6,222,194,28,4,1,3,26,3,11,9,1,0,151,0,5,Matches
374,Milan Iloski,us USA,"FW,MF",San Diego FC,26-091,1999,5.3,150,128,21,3,3,1,13,3,9,7,0,0,111,1,3,Matches
375,Bjørn Inge Utvik,no NOR,DF,Vancouver W'caps,29-242,1996,11.4,676,651,22,19,0,12,2,1,0,0,0,0,610,3,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
376,Marcus Ingvartsen,dk DEN,"FW,MF",San Diego FC,29-297,1996,4.5,113,110,3,0,0,0,1,0,0,0,0,0,86,0,3,Matches
377,Lorenzo Insigne,it ITA,"MF,FW",Toronto FC,34-146,1991,9.6,449,417,31,11,2,4,13,2,5,4,0,0,361,1,15,Matches
378,Aljaž Ivačič,si SVN,GK,NE Revolution,31-303,1993,24.0,640,381,255,57,0,0,0,0,0,0,0,0,435,4,1,Matches
379,Ousman Jabang,us USA,DF,CF Montréal,24-213,2001,1.0,70,66,4,1,0,0,1,3,0,0,0,0,59,0,1,Matches
380,Ayoub Jabbari,ma MAR,"FW,DF",FC Cincinnati,25-271,2000,1.3,27,26,1,0,0,0,2,0,0,0,0,0,19,0,0,Matches
381,Aziel Jackson,us USA,"MF,FW",Columbus Crew,24-004,2001,8.1,303,289,10,4,2,2,2,4,1,0,0,0,271,4,5,Matches
382,Jacob Jackson,us USA,GK,FC Dallas,25-186,2000,3.8,123,69,53,14,0,0,0,0,0,0,0,0,55,1,1,Matches
383,Ivan Jaime Pajuelo,es ESP,FW,CF Montréal,25-032,2000,3.4,120,106,13,1,7,1,9,2,10,7,0,0,93,1,4,Matches
384,Ian James,us USA,DF,Sporting KC,17-144,2008,5.5,243,240,2,2,0,0,1,0,0,0,0,0,212,1,1,Matches
385,Robin Jansson,se SWE,DF,Orlando City,33-347,1991,29.0,1418,1353,62,54,1,4,2,1,0,0,0,0,1255,3,10,Matches
386,Danley Jean-Jacques,ht HAI,MF,Philadelphia Union,25-161,2000,26.2,1159,1147,9,7,2,5,11,2,0,0,0,0,957,3,20,Matches
387,Stiven Jimenez,us USA,MF,FC Cincinnati,18-126,2007,1.2,34,34,0,0,0,0,0,0,0,0,0,0,29,0,0,Matches
388,Julio Joao Ortíz,ec ECU,MF,Portland Timbers,29-180,1996,12.3,600,582,15,15,1,8,6,0,0,0,0,0,536,3,12,Matches
389,Sean Johnson,us USA,GK,Toronto FC,36-150,1989,31.0,936,584,347,115,0,3,0,1,0,0,0,0,679,5,0,Matches
390,Tate Johnson,us USA,DF,Vancouver W'caps,20-110,2005,22.0,1118,955,161,28,0,6,24,133,0,0,0,0,918,2,18,Matches
391,DeJuan Jones,us USA,DF,Columbus Crew,28-126,1997,2.7,167,152,15,0,0,0,0,15,0,0,0,0,135,0,4,Matches
392,DeJuan Jones,us USA,"DF,MF",SJ Earthquakes,28-126,1997,12.9,735,589,143,8,0,2,30,134,1,0,1,0,590,3,18,Matches
393,Derrick Jones,us USA,MF,Columbus Crew,28-239,1997,0.1,12,12,0,0,0,0,0,0,0,0,0,0,11,0,0,Matches
394,Kim Joonhong,kr KOR,GK,D.C. United,22-147,2003,8.0,269,193,75,20,0,0,0,0,0,0,0,0,186,1,0,Matches
395,Dejan Joveljić,rs SRB,FW,Sporting KC,26-082,1999,30.7,707,612,92,1,6,1,3,0,0,0,0,0,503,3,31,Matches
396,Mykhi Joyner,us USA,"FW,MF",St. Louis,19-059,2006,4.1,94,92,2,0,0,0,11,2,0,0,0,0,67,0,5,Matches
397,Preston Judd,us USA,"FW,MF",SJ Earthquakes,26-153,1999,11.7,192,163,29,1,0,1,11,0,0,0,0,0,111,0,10,Matches
398,Anderson Julio,ec ECU,"FW,MF",FC Dallas,29-150,1996,17.5,314,294,19,0,0,2,16,15,2,0,0,0,233,1,15,Matches
399,Sam Junqua,us USA,DF,Real Salt Lake,28-353,1996,20.4,1037,943,93,13,1,8,45,74,6,3,0,0,829,1,20,Matches
400,Mathias Jørgensen,dk DEN,DF,LA Galaxy,35-188,1990,15.0,979,936,41,23,2,4,0,0,0,0,0,0,877,2,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
401,Kristijan Kahlina,hr CRO,GK,Charlotte,33-096,1992,32.0,1023,807,215,41,0,1,0,0,0,0,0,0,841,1,0,Matches
402,Kaick,br BRA,MF,FC Dallas,19-333,2005,18.5,738,719,18,13,2,8,12,4,1,0,1,0,597,1,15,Matches
403,Kei Kamara,sl SLE,FW,FC Cincinnati,41-057,1984,8.7,185,180,5,0,1,1,2,2,0,0,0,0,135,0,5,Matches
404,Bernard Kamungo,us USA,"DF,FW",FC Dallas,23-300,2002,17.5,482,429,51,4,0,3,29,44,0,0,0,0,367,2,21,Matches
405,Bibi Karamoko,us USA,FW,D.C. United,19-361,2005,0.2,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
406,Alexandros Katranis,gr GRE,DF,Real Salt Lake,27-177,1998,20.4,1087,839,245,41,1,10,129,168,36,24,4,0,776,3,28,Matches
407,Mark-Anthony Kaye,ca CAN,MF,SJ Earthquakes,30-330,1994,11.3,572,555,12,9,0,6,10,3,0,0,0,0,463,5,6,Matches
408,Kim Kee-hee,kr KOR,DF,Seattle Sounders,36-107,1989,11.5,600,580,20,16,1,2,1,2,0,0,0,0,533,0,3,Matches
409,Kevin Kelsy,ve VEN,FW,Portland Timbers,21-093,2004,17.8,342,297,44,0,0,0,2,0,0,0,0,0,253,1,9,Matches
410,Ryan Kent,eng ENG,"FW,MF",Seattle Sounders,28-351,1996,6.0,303,296,6,1,2,2,19,4,1,0,0,0,247,1,6,Matches
411,Deandre Kerr,ca CAN,FW,Toronto FC,22-343,2002,9.8,129,118,10,0,0,2,2,1,0,0,0,0,86,1,6,Matches
412,Henry Kessler,us USA,DF,St. Louis,27-125,1998,15.3,735,703,31,23,1,0,1,6,0,0,0,0,669,1,3,Matches
413,Hosei Kijima,jp JPN,"MF,FW",D.C. United,23-119,2002,17.7,582,576,3,1,4,2,6,1,0,0,0,0,472,3,17,Matches
414,Benjamin Kikanovic,us USA,"DF,MF",SJ Earthquakes,25-295,2000,4.7,268,225,42,2,0,0,22,40,0,0,0,0,202,1,10,Matches
415,Peter Kingston,us USA,FW,Seattle Sounders,24-106,2001,0.1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
416,Klauss,br BRA,FW,St. Louis,28-241,1997,26.8,606,552,51,2,4,2,9,5,0,0,0,0,438,3,19,Matches
417,Eric Klein,us USA,MF,NE Revolution,18-342,2006,0.0,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1,Matches
418,Mateusz Klich,pl POL,MF,Atlanta Utd,35-137,1990,8.8,569,516,51,25,3,1,5,10,0,0,0,0,488,2,6,Matches
419,Žan Kolmanič,si SVN,"DF,MF",Austin,25-239,2000,8.1,425,338,85,10,2,1,71,45,30,15,6,0,295,2,5,Matches
420,Rominigue Kouamé,ml MLI,MF,Chicago Fire,28-315,1996,6.3,323,316,5,4,2,2,2,0,0,0,0,0,295,2,3,Matches
421,Sebastian Kowalczyk,pl POL,"FW,MF",Houston Dynamo,27-067,1998,16.6,609,593,14,3,0,2,28,6,4,0,0,0,507,2,22,Matches
422,Damir Kreilach,hr CRO,"FW,MF",Vancouver W'caps,36-195,1989,0.3,17,17,0,0,0,0,0,0,0,0,0,0,13,0,0,Matches
423,Theodore Ku-Dipietro,us USA,"FW,MF",Colorado Rapids,23-273,2002,12.7,487,479,5,0,5,1,25,5,0,0,0,0,368,3,14,Matches
424,Yuya Kubo,jp JPN,"MF,FW",FC Cincinnati,31-308,1993,7.3,250,233,15,4,0,3,7,8,2,1,0,0,203,2,5,Matches
425,Willy Kumado,gh GHA,DF,San Diego FC,23-012,2002,8.5,508,434,71,7,0,2,28,63,1,0,0,0,413,3,14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
426,Luca de la Torre,us USA,MF,San Diego FC,27-158,1998,23.5,1095,1058,32,5,2,1,35,7,15,9,0,0,903,5,33,Matches
427,Mathías Laborda,uy URU,DF,Vancouver W'caps,26-043,1999,24.2,1405,1241,163,36,2,14,34,123,0,0,0,0,1229,1,19,Matches
428,Luca Langoni,ar ARG,"FW,MF",NE Revolution,23-261,2002,18.1,542,502,37,13,1,2,67,16,6,3,0,0,401,3,23,Matches
429,Lassi Lappalainen,fi FIN,"DF,MF",Columbus Crew,27-065,1998,4.4,221,197,23,0,0,0,12,23,0,0,0,0,176,1,5,Matches
430,Oliver Larraz,us USA,MF,Colorado Rapids,24-042,2001,24.6,1084,1052,30,14,4,7,26,6,4,2,1,0,915,2,18,Matches
431,Richie Laryea,ca CAN,"DF,MF",Toronto FC,30-294,1995,13.9,492,429,63,13,0,0,4,50,0,0,0,0,410,0,10,Matches
432,Ariel Lassiter,cr CRC,"FW,MF",Portland Timbers,31-031,1994,5.9,233,204,28,8,0,4,42,3,17,14,2,0,166,1,6,Matches
433,Emmanuel Latte Lath,ci CIV,FW,Atlanta Utd,26-300,1999,24.4,381,361,19,0,1,1,3,0,0,0,0,0,262,1,11,Matches
434,Randall Leal,cr CRC,"MF,FW",D.C. United,28-287,1997,5.8,306,273,31,10,2,5,26,4,15,3,9,3,230,2,15,Matches
435,Tim Leibold,de GER,DF,Sporting KC,31-332,1993,9.7,500,408,90,18,1,5,50,59,12,8,4,0,407,2,16,Matches
436,Brooks Lennon,us USA,DF,Atlanta Utd,28-036,1997,17.3,968,811,155,19,1,7,102,124,12,11,1,0,764,2,20,Matches
437,Tucker Lepley,us USA,"MF,FW",LA Galaxy,23-284,2002,6.2,347,331,16,5,1,3,12,3,7,6,0,0,301,0,3,Matches
438,Beau Leroux,us USA,MF,SJ Earthquakes,22-058,2003,23.4,1170,1127,36,21,9,6,20,12,2,1,0,0,962,7,30,Matches
439,Danny Leyva,us USA,"MF,FW",Seattle Sounders,22-176,2003,7.8,646,607,37,13,1,4,30,5,18,4,10,0,551,2,10,Matches
