rk,player,nation,pos,squad,age,born,90s,att,live,dead,fk,tb,sw,crs,ti,ck,in,out,str,cmp,off,blocks,matches
440,Nick Lima,us USA,"MF,DF",SJ Earthquakes,30-345,1994,5.0,268,216,50,5,1,6,20,45,0,0,0,0,206,2,4,Matches
441,Ondřej Lingr,cz CZE,"FW,MF",Houston Dynamo,27-021,1998,19.8,552,509,42,13,0,2,38,11,5,1,3,0,470,1,16,Matches
442,Sebastian Lletget,us USA,MF,FC Dallas,33-055,1992,12.7,524,485,38,20,1,1,27,7,6,3,2,0,458,1,3,Matches
443,Hugo Lloris,fr FRA,GK,LAFC,38-306,1986,31.5,865,620,239,62,0,3,0,0,0,0,0,0,611,6,0,Matches
444,Saba Lobzhanidze,ge GEO,"FW,DF",Atlanta Utd,30-314,1994,21.5,618,537,77,10,2,2,109,18,49,40,5,0,422,4,30,Matches
445,Robin Lod,fi FIN,"MF,FW",Minnesota Utd,32-194,1993,27.3,1046,1010,32,6,6,0,16,6,3,2,1,0,879,4,19,Matches
446,Nicolás Lodeiro,uy URU,"FW,MF",Houston Dynamo,36-221,1989,6.4,420,385,32,14,2,0,33,3,14,5,4,0,321,3,7,Matches
447,Jasper Löffelsend,de GER,DF,San Diego FC,28-048,1997,6.7,371,319,52,7,2,2,19,44,0,0,0,0,298,0,10,Matches
448,Aaron Long,us USA,DF,LAFC,33-016,1992,14.1,1044,1022,21,15,0,6,0,4,0,0,0,0,987,1,3,Matches
449,Kevin Long,ie IRL,DF,Toronto FC,35-071,1990,21.0,953,905,45,35,0,10,0,0,0,0,0,0,796,3,5,Matches
450,Matthew Longstaff,eng ENG,"MF,FW",Toronto FC,25-221,2000,10.1,515,484,31,11,0,4,17,7,7,5,1,0,425,0,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
451,Matthew Longstaff,eng ENG,MF,CF Montréal,25-221,2000,6.5,331,326,5,4,2,2,5,1,0,0,0,0,283,0,2,Matches
452,Antino Lopez,us USA,MF,Seattle Sounders,23-160,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
453,Hernán López Muñoz,ar ARG,"MF,FW",SJ Earthquakes,25-051,2000,2.8,85,67,16,4,2,2,17,2,10,4,5,0,48,2,1,Matches
454,Victor Loturi,ca CAN,MF,CF Montréal,24-160,2001,27.8,1190,1110,74,36,1,2,8,10,2,0,0,0,1023,6,17,Matches
455,Evan Louro,us USA,GK,FC Cincinnati,29-282,1996,4.0,131,73,58,10,0,1,0,0,0,0,0,0,91,0,0,Matches
456,Daniel Lovitz,us USA,DF,Nashville SC,34-062,1991,30.2,1632,1368,254,31,2,8,55,223,0,0,0,0,1259,10,29,Matches
457,Eduard Löwen,de GER,MF,St. Louis,28-273,1997,15.5,1054,940,109,63,2,24,68,3,40,16,12,1,857,5,12,Matches
458,Hirving Lozano,mx MEX,FW,San Diego FC,30-090,1995,20.3,747,642,99,25,6,5,102,16,56,34,6,0,522,6,29,Matches
459,Gonzalo Luján,ar ARG,DF,Inter Miami,24-184,2001,19.4,1224,1178,45,16,0,6,5,25,0,0,0,0,1117,1,4,Matches
460,Jovan Lukić,rs SRB,MF,Philadelphia Union,23-281,2002,29.1,1396,1374,18,16,3,5,15,1,0,0,0,0,1160,4,22,Matches
461,Diego Luna,us USA,"MF,FW",Real Salt Lake,22-051,2003,25.2,1185,1062,117,44,8,11,69,9,39,21,12,0,940,6,28,Matches
462,Benjamin Lundt,de GER,GK,St. Louis,30-034,1995,9.0,291,182,109,28,0,1,0,0,0,0,0,0,214,0,0,Matches
463,Liam MacKenzie,ca CAN,FW,Vancouver W'caps,18-227,2007,0.7,10,7,2,0,0,0,0,0,0,0,0,0,8,1,0,Matches
464,Lukas MacNaughton,ca CAN,DF,D.C. United,30-234,1995,7.9,371,353,18,17,0,1,0,1,0,0,0,0,317,0,2,Matches
465,Jack Maher,us USA,DF,Nashville SC,26-000,1999,28.6,1777,1711,62,33,0,10,0,3,0,0,0,0,1635,4,4,Matches
466,Olwethu Makhanya,za RSA,DF,Philadelphia Union,21-181,2004,23.9,1065,1008,56,40,0,3,4,1,0,0,0,0,863,1,15,Matches
467,Adilson Malanda,fr FRA,DF,Charlotte,23-364,2001,32.2,2035,1957,75,56,1,49,2,8,0,0,0,0,1779,3,10,Matches
468,Alexis Manyoma,co COL,"FW,MF",Colorado Rapids,22-298,2003,0.5,27,24,3,0,0,0,3,3,0,0,0,0,19,0,0,Matches
469,J.T. Marcinkowski,us USA,GK,LA Galaxy,28-172,1997,3.0,114,94,18,4,0,0,0,0,0,0,0,0,88,2,0,Matches
470,AJ Marcucci,us USA,GK,NY Red Bulls,26-089,1999,2.0,69,55,14,4,0,0,0,0,0,0,0,0,46,0,0,Matches
471,Dominik Marczuk,pl POL,DF,FC Cincinnati,21-361,2003,2.4,91,80,11,2,0,1,6,9,0,0,0,0,66,0,2,Matches
472,Dominik Marczuk,pl POL,FW,Real Salt Lake,21-361,2003,9.6,326,314,12,1,1,4,42,11,0,0,0,0,200,0,13,Matches
473,Paul Marie,fr FRA,"FW,MF",SJ Earthquakes,30-218,1995,1.1,37,28,9,5,0,0,6,2,2,1,1,0,24,0,2,Matches
474,Adrián Marín,es ESP,DF,Orlando City,28-292,1997,3.6,182,158,24,7,1,0,2,16,0,0,0,0,152,0,2,Matches
475,Anthony Markanich,ph PHI,DF,Minnesota Utd,25-306,1999,21.1,623,586,36,3,0,3,19,33,0,0,0,0,462,1,16,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
476,Idan Markovich,il ISR,FW,Charlotte,21-080,2004,20.1,350,322,28,1,3,0,1,1,0,0,0,0,276,0,11,Matches
477,Marlon,br BRA,DF,LAFC,30-051,1995,7.0,545,531,14,12,0,0,0,0,0,0,0,0,511,0,0,Matches
478,Jahkeele Marshall-Rutty,ca CAN,DF,Charlotte,21-134,2004,20.0,1105,947,157,18,0,4,31,139,0,0,0,0,946,1,21,Matches
479,Jahkeele Marshall-Rutty,ca CAN,"MF,DF",CF Montréal,21-134,2004,2.6,128,117,9,0,0,1,5,9,0,0,0,0,96,2,2,Matches
480,Alonso Martínez,cr CRC,FW,NYCFC,27-013,1998,27.7,368,341,26,0,3,0,5,1,0,0,0,0,262,1,17,Matches
481,David Martínez,ve VEN,FW,LAFC,19-263,2006,13.0,461,431,29,5,4,6,37,6,18,14,0,0,358,1,14,Matches
482,Josef Martínez,ve VEN,FW,SJ Earthquakes,32-162,1993,20.8,316,261,55,1,0,1,0,1,0,0,0,0,271,0,4,Matches
483,Thiago Martins,br BRA,DF,NYCFC,30-225,1995,30.0,2119,2048,70,66,0,12,2,2,0,0,0,0,1860,1,18,Matches
484,Jimmy Maurer,us USA,GK,Houston Dynamo,37-014,1988,1.3,42,33,9,2,0,0,0,1,0,0,0,0,25,0,0,Matches
485,Eric Maxim Choupo-Moting,cm CMR,FW,NY Red Bulls,36-219,1989,30.6,689,641,46,4,8,1,6,0,0,0,0,0,508,2,28,Matches
486,Andreas Maxsø,dk DEN,DF,Colorado Rapids,31-224,1994,32.0,1283,1247,33,27,1,0,2,1,0,0,0,0,1135,3,4,Matches
487,Salvatore Mazzaferro,ca CAN,DF,Atlanta Utd,24-017,2001,0.8,36,36,0,0,0,0,0,0,0,0,0,0,33,0,0,Matches
488,Olivier Mbaizo,cm CMR,DF,Philadelphia Union,28-074,1997,5.4,266,207,59,5,0,2,24,54,0,0,0,0,186,0,9,Matches
489,Kenji Mboma Dem,fr FRA,"DF,FW",FC Cincinnati,23-279,2002,0.9,31,28,2,0,0,0,0,2,0,0,0,0,25,1,1,Matches
490,John McCarthy,us USA,GK,NY Red Bulls,33-116,1992,1.0,31,26,5,0,0,0,0,0,0,0,0,0,17,0,0,Matches
491,John McCarthy,us USA,GK,LA Galaxy,33-116,1992,11.0,299,220,79,25,0,1,0,0,0,0,0,0,187,0,0,Matches
492,Jack McGlynn,us USA,"FW,MF",Houston Dynamo,22-113,2003,25.6,1764,1492,262,95,9,29,241,25,128,71,52,0,1397,10,24,Matches
493,Zac McGraw,ca CAN,DF,Portland Timbers,28-142,1997,2.7,117,114,3,2,0,0,0,0,0,0,0,0,104,0,2,Matches
494,Duncan McGuire,us USA,FW,Orlando City,24-265,2001,8.1,157,149,8,0,1,0,3,1,0,0,0,0,119,0,0,Matches
495,Paddy McNair,nir NIR,DF,San Diego FC,30-184,1995,19.0,1607,1512,93,43,2,10,2,10,0,0,0,0,1499,2,6,Matches
496,Brendan McSorley,us USA,FW,St. Louis,23-269,2002,3.1,65,64,1,1,2,0,5,0,0,0,0,0,43,0,0,Matches
497,Christopher McVey,se SWE,DF,San Diego FC,28-199,1997,31.7,2643,2560,78,54,3,24,11,14,0,0,0,0,2438,5,14,Matches
498,Loïc Mesanvi,tg TOG,"FW,DF",Minnesota Utd,22-022,2003,0.1,7,7,0,0,0,0,1,0,0,0,0,0,5,0,1,Matches
499,Lionel Messi,ar ARG,"FW,MF",Inter Miami,38-126,1987,26.9,1418,1288,121,39,44,4,60,7,66,28,6,1,1111,9,30,Matches
500,Wyatt Meyer,us USA,"MF,DF",Nashville SC,24-290,2001,2.6,132,123,8,3,0,0,1,5,0,0,0,0,115,1,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
501,Matt Miazga,us USA,DF,FC Cincinnati,30-101,1995,17.0,1018,979,37,33,0,3,0,2,0,0,0,0,918,2,2,Matches
502,Novak Mićović,rs SRB,GK,LA Galaxy,24-003,2001,20.0,614,460,153,42,0,0,0,0,0,0,0,0,438,1,0,Matches
503,Alex Mighten,eng ENG,FW,San Diego FC,23-200,2002,11.7,244,240,3,0,0,1,15,0,2,0,0,0,188,1,10,Matches
504,Djordje Mihailovic,us USA,"MF,FW",Toronto FC,26-352,1998,9.8,347,269,77,18,0,0,73,4,47,21,24,0,253,1,4,Matches
505,Djordje Mihailovic,us USA,"MF,FW",Colorado Rapids,26-352,1998,22.8,935,711,215,66,11,2,175,35,109,40,58,0,615,9,22,Matches
506,Enea Mihaj,al ALB,DF,Atlanta Utd,27-115,1998,7.0,456,433,23,16,0,6,0,2,0,0,0,0,411,0,4,Matches
507,Eric Miller,us USA,"DF,MF",Portland Timbers,32-286,1993,4.8,233,191,42,3,0,0,8,39,0,0,0,0,173,0,5,Matches
508,Harbor Miller,us USA,"FW,DF",LA Galaxy,18-129,2007,7.1,277,257,19,1,0,0,12,18,0,0,0,0,215,1,10,Matches
509,Jansen Miller,us USA,DF,Sporting KC,23-260,2002,25.6,1070,1016,48,37,2,23,2,8,0,0,0,0,860,6,7,Matches
510,Kamal Miller,ca CAN,DF,Portland Timbers,28-165,1997,20.9,1294,1244,48,36,0,10,3,4,0,0,0,0,1143,2,7,Matches
511,Peyton Miller,us USA,DF,NE Revolution,17-354,2007,23.0,977,827,148,14,2,11,71,134,0,0,0,0,757,2,17,Matches
512,Georgi Minoungou,bf BFA,"FW,MF",Seattle Sounders,23-095,2002,8.1,319,309,8,0,1,1,41,4,3,0,0,0,242,2,7,Matches
513,Aleksei Miranchuk,ru RUS,"MF,FW",Atlanta Utd,30-011,1995,30.5,1453,1319,122,30,14,9,122,10,67,57,4,0,1135,12,19,Matches
514,Shakur Mohammed,gh GHA,"FW,MF",Orlando City,22-062,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
515,Zane Monlouis,eng ENG,DF,Toronto FC,22-012,2003,5.7,322,309,13,6,0,6,0,6,0,0,0,0,275,0,6,Matches
516,Alán Montes,mx MEX,DF,Sporting KC,25-002,2000,5.1,353,344,9,9,0,6,1,0,0,0,0,0,316,0,0,Matches
517,Shaq Moore,us USA,"DF,MF",FC Dallas,28-360,1996,31.4,1173,980,188,16,1,5,76,171,1,1,0,0,911,5,26,Matches
518,Felipe Mora,cl CHI,FW,Portland Timbers,32-087,1993,18.5,427,383,41,2,4,4,7,3,0,0,0,0,305,3,16,Matches
519,Alfredo Morales,us USA,MF,St. Louis,35-169,1990,12.2,594,576,15,14,4,4,9,1,0,0,0,0,495,3,8,Matches
520,Efrain Morales,bo BOL,DF,Atlanta Utd,21-238,2004,4.5,371,367,4,4,0,1,0,0,0,0,0,0,350,0,1,Matches
521,Efrain Morales,bo BOL,DF,CF Montréal,21-238,2004,5.4,352,333,19,5,0,0,0,1,0,0,0,0,319,0,1,Matches
522,Marcelo Morales,cl CHI,DF,NY Red Bulls,22-144,2003,2.0,121,88,33,1,0,1,21,22,10,8,1,0,84,0,5,Matches
523,Santi Morales,us USA,"MF,DF",Inter Miami,18-261,2007,0.3,38,36,2,1,0,0,0,0,1,0,0,0,36,0,0,Matches
524,Maximiliano Moralez,ar ARG,MF,NYCFC,38-243,1987,30.5,1918,1695,219,64,11,8,139,26,82,51,9,3,1467,4,48,Matches
525,Andrew Moran,ie IRL,"MF,FW",LAFC,22-013,2003,3.5,164,160,3,2,2,0,1,1,0,0,0,0,140,1,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
526,Steven Moreira,cv CPV,DF,Columbus Crew,31-076,1994,27.3,1963,1807,152,57,4,7,32,93,0,0,0,0,1745,4,34,Matches
527,Santiago Moreno,co COL,"FW,MF",Portland Timbers,25-190,2000,18.8,858,768,86,26,11,8,76,7,52,19,23,0,638,4,23,Matches
528,Lewis Morgan,sct SCO,"MF,FW",NY Red Bulls,29-028,1996,1.6,50,48,1,0,0,1,4,1,0,0,0,0,36,1,0,Matches
529,Jordan Morris,us USA,FW,Seattle Sounders,31-002,1994,8.4,171,157,11,1,0,0,1,1,0,0,0,0,122,3,5,Matches
530,Edwin Mosquera,co COL,"FW,DF",Atlanta Utd,24-123,2001,1.7,79,76,3,0,0,2,14,2,1,1,0,0,47,0,6,Matches
531,Rafael Mosquera,pa PAN,MF,NY Red Bulls,20-157,2005,0.1,3,1,2,0,0,0,0,2,0,0,0,0,3,0,0,Matches
532,Cole Mrowka,us USA,MF,Columbus Crew,19-205,2006,0.3,31,29,2,1,0,0,1,0,1,0,0,0,28,0,1,Matches
533,Hany Mukhtar,de GER,"FW,MF",Nashville SC,30-221,1995,33.3,1444,1189,243,42,9,3,198,10,135,57,63,1,1134,12,36,Matches
534,Thomas Müller,de GER,MF,Vancouver W'caps,36-045,1989,6.0,335,312,21,3,5,2,17,10,0,0,0,0,244,2,18,Matches
535,Daniel Munie,us USA,DF,SJ Earthquakes,25-260,2000,22.1,1236,1172,57,43,2,2,3,9,0,0,0,0,1051,7,8,Matches
536,Santiago Muñóz,mx MEX,"MF,FW",Sporting KC,23-075,2002,9.7,349,338,11,3,0,1,5,4,0,0,0,0,307,0,4,Matches
537,Luis Muriel,co COL,FW,Orlando City,34-195,1991,23.4,692,636,53,5,13,1,40,3,14,6,8,0,478,3,20,Matches
538,Ian Murphy,us USA,DF,Colorado Rapids,25-285,2000,11.6,497,456,40,3,0,0,4,31,0,0,0,0,410,1,9,Matches
539,Jacob Murrell,us USA,"FW,MF",D.C. United,21-213,2004,9.8,169,162,6,0,0,1,15,3,0,0,0,0,86,1,8,Matches
540,Petar Musa,hr CRO,FW,FC Dallas,27-238,1998,25.5,762,720,35,2,11,7,11,6,1,0,0,0,502,7,14,Matches
541,Daniel Musovski,us USA,FW,Seattle Sounders,29-332,1995,17.4,260,235,24,2,0,0,0,0,0,0,0,0,204,1,7,Matches
542,Sebastiano Musu,it ITA,FW,NYCFC,25-018,2000,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
543,Alex Muyl,us USA,"MF,FW",Nashville SC,30-028,1995,24.8,681,657,17,0,3,2,21,17,0,0,0,0,511,7,34,Matches
544,Tristan Muyumba,fr FRA,MF,Atlanta Utd,28-235,1997,13.2,741,718,23,11,7,1,1,1,0,0,0,0,666,0,7,Matches
545,Darlington Nagbe,us USA,MF,Columbus Crew,35-101,1990,28.8,1596,1552,42,34,2,0,2,2,0,0,0,0,1525,2,12,Matches
546,Andy Najar,hn HON,DF,Nashville SC,32-226,1993,28.2,1893,1619,268,41,6,14,59,227,0,0,0,0,1556,6,29,Matches
547,Matheus Nascimento,br BRA,FW,LA Galaxy,21-239,2004,13.0,199,176,22,0,1,0,1,0,0,0,0,0,133,1,10,Matches
548,Rafael Navarro,br BRA,FW,Colorado Rapids,25-197,2000,29.6,650,617,27,2,14,4,19,0,1,0,0,0,422,6,27,Matches
549,Logan Ndenbe,be BEL,DF,Sporting KC,25-261,2000,22.1,1260,1052,203,30,1,5,63,173,0,0,0,0,1031,5,35,Matches
550,Jalen Neal,us USA,DF,CF Montréal,22-065,2003,10.6,651,627,23,11,0,2,0,3,0,0,0,0,585,1,5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
551,Dylan Nealis,us USA,DF,NY Red Bulls,27-090,1998,12.1,765,639,122,15,2,9,30,107,0,0,0,0,582,4,23,Matches
552,Sean Nealis,us USA,DF,NY Red Bulls,28-288,1997,20.4,1213,1174,37,27,0,2,1,10,0,0,0,0,1077,2,2,Matches
553,Jack Neeley,us USA,DF,Charlotte,20-231,2005,0.0,3,1,2,0,0,0,0,2,0,0,0,0,2,0,1,Matches
554,Franco Negri,ar ARG,DF,San Diego FC,30-250,1995,7.3,577,516,61,2,0,2,24,59,0,0,0,0,464,0,12,Matches
555,Jayden Nelson,ca CAN,FW,Vancouver W'caps,23-032,2002,14.7,381,362,19,3,1,4,32,11,5,2,1,0,293,0,10,Matches
556,John Nelson,us USA,DF,LA Galaxy,27-109,1998,22.7,1243,1097,146,27,0,3,12,119,0,0,0,0,1058,0,16,Matches
557,Jean-Claude Ngando,cm CMR,"MF,FW",Vancouver W'caps,25-342,1999,14.0,556,537,18,8,4,1,11,4,1,1,0,0,475,1,17,Matches
558,Serge Ngoma,us USA,"FW,MF",NY Red Bulls,20-111,2005,7.0,139,138,0,0,2,0,4,0,0,0,0,0,88,1,9,Matches
559,Kenneth Nielsen,us USA,DF,LAFC,23-257,2002,1.0,110,107,3,2,0,0,0,1,0,0,0,0,104,0,0,Matches
560,Joakim Nilsson,se SWE,"DF,MF",St. Louis,31-264,1994,1.5,105,98,7,3,0,0,1,4,0,0,0,0,90,0,3,Matches
561,Nolan Norris,us USA,"DF,MF",FC Dallas,20-253,2005,7.1,389,344,45,7,0,2,7,38,0,0,0,0,305,0,8,Matches
562,Tsiki Ntsabeleng,za RSA,MF,FC Dallas,27-261,1998,3.7,161,158,2,0,0,0,1,2,0,0,0,0,128,1,3,Matches
563,Obinna Nwobodo,ng NGA,MF,FC Cincinnati,28-333,1996,9.6,466,461,4,4,0,1,2,0,0,0,0,0,398,1,5,Matches
564,Aiden O'Neill,au AUS,MF,NYCFC,27-116,1998,16.7,952,928,23,21,2,5,8,1,1,0,0,0,837,1,15,Matches
565,Kevin O'Toole,us USA,DF,NYCFC,26-318,1998,21.0,1393,1202,186,26,1,0,42,160,0,0,0,0,1162,5,34,Matches
566,Allen Obando,ec ECU,FW,Inter Miami,19-137,2006,1.7,32,29,3,0,0,0,0,0,0,0,0,0,23,0,0,Matches
567,Jáder Obrian,co COL,"FW,MF",Austin,30-163,1995,10.2,253,245,7,3,2,0,14,2,1,0,0,0,174,1,13,Matches
568,Édier Ocampo,co COL,DF,Vancouver W'caps,22-025,2003,24.1,1181,1070,110,7,1,4,96,103,0,0,0,0,945,1,31,Matches
569,David Ochoa,us USA,GK,LAFC,24-285,2001,1.0,23,18,5,0,0,0,0,0,0,0,0,0,20,0,0,Matches
570,Agustin Ojeda,ar ARG,"FW,MF",NYCFC,21-131,2004,14.9,610,597,13,0,5,2,34,8,5,4,0,0,482,0,22,Matches
571,Braian Ojeda,py PAR,MF,Real Salt Lake,25-123,2000,23.4,1258,1227,27,24,3,13,20,3,0,0,0,0,1101,4,15,Matches
572,Martín Ojeda,ar ARG,"MF,FW",Orlando City,26-335,1998,29.8,1303,1139,156,47,8,24,171,9,80,7,64,1,1018,8,30,Matches
573,Victor Olatunji,ng NGA,FW,Real Salt Lake,26-053,1999,7.1,112,105,6,0,0,1,2,0,0,0,0,0,81,1,3,Matches
574,Salvador Olivas,us USA,FW,Philadelphia Union,19-109,2006,0.5,8,8,0,0,0,0,0,0,0,0,0,0,5,0,1,Matches
575,Toyosi Olusanya,eng ENG,"FW,MF",Houston Dynamo,28-014,1997,0.6,16,16,0,0,0,0,1,0,0,0,0,0,11,0,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
576,Tani Oluwaseyi,ca CAN,"FW,MF",Minnesota Utd,25-166,2000,20.6,369,358,6,0,2,1,7,1,0,0,0,0,249,5,15,Matches
577,Wyatt Omsberg,us USA,DF,NE Revolution,30-037,1995,4.4,244,241,2,2,0,1,0,0,0,0,0,0,218,1,2,Matches
578,Kwadwo Opoku,gh GHA,"FW,MF",CF Montréal,24-107,2001,2.1,58,52,6,1,0,0,2,4,0,0,0,0,45,0,2,Matches
579,Nathan Ordaz,sv SLV,FW,LAFC,21-289,2004,14.6,399,386,12,0,2,0,13,3,0,0,0,0,326,1,14,Matches
580,Sergio Oregel,us USA,MF,Chicago Fire,20-165,2005,22.7,1398,1348,44,17,5,7,5,7,0,0,0,0,1270,6,15,Matches
581,Luca Orellano,ar ARG,"DF,FW",FC Cincinnati,25-220,2000,21.3,940,817,120,16,6,9,101,59,44,34,2,0,708,3,23,Matches
582,Jaziel Orozco,us USA,DF,St. Louis,21-148,2004,5.9,316,279,37,6,0,0,4,31,0,0,0,0,280,0,0,Matches
583,Pablo Ortiz,co COL,DF,Houston Dynamo,25-142,2000,15.5,831,763,67,25,0,0,0,2,0,0,0,0,745,1,3,Matches
584,Harold Osorio,sv SLV,MF,Chicago Fire,22-069,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
585,Jonathan Osorio,ca CAN,MF,Toronto FC,33-138,1992,21.3,960,884,71,44,4,2,16,12,10,4,6,0,835,5,13,Matches
586,Tomáš Ostrák,cz CZE,MF,St. Louis,25-265,2000,11.3,600,579,21,15,0,6,7,6,0,0,0,0,538,0,12,Matches
