rk,player,nation,pos,squad,age,born,90s,ga,pka,fk,ck,og,psxg,psxg_sot,psxg_exp,90,cmp,att,cmp_launch,att_gk,thr,launch,avglen,att_goal_k,launch_goal_k,avglen_goal_k,opp,stp,stp_crosse,opa,opa_90,avgdist,matches
1,Simone Aresti,it ITA,GK,Cagliari,37,1986,0.0,1,1,0,0,0,1.0,0.00,0.0,-1.21,0,1,0.0,1,0,100.0,64.0,0,,,3,0,0.0,0,0.00,,Matches
2,Emil Audero,id IDN,GK,Inter,26,1997,3.7,3,0,0,0,0,3.1,0.28,+0.1,+0.02,6,24,25.0,177,28,11.9,24.6,18,16.7,27.2,54,6,11.1,2,0.53,10.2,Matches
3,Nicola Bagnolini,it ITA,GK,Bologna,19,2004,0.1,0,0,0,0,0,0.0,0.02,0.0,+0.36,1,2,50.0,1,0,100.0,47.0,2,50.0,53.0,0,0,,0,0.00,,Matches
4,Etrit Berisha,al ALB,GK,Empoli,34,1989,14.0,25,2,0,5,1,20.7,0.24,-3.3,-0.24,44,184,23.9,400,75,34.8,33.0,90,50.0,40.8,236,11,4.7,10,0.71,12.4,Matches
5,Elia Caprile,it ITA,GK,Empoli,21,2001,23.0,27,4,0,5,0,27.6,0.22,+0.6,+0.02,117,350,33.4,657,137,40.3,36.8,159,53.5,45.1,391,31,7.9,20,0.87,13.3,Matches
6,Marco Carnesecchi,it ITA,GK,Atalanta,23,2000,26.9,30,4,0,2,0,29.3,0.22,-0.7,-0.03,121,338,35.8,680,142,30.6,33.8,193,67.4,51.7,332,20,6.0,39,1.45,14.7,Matches
7,Michele Cerofolini,it ITA,GK,Frosinone,24,1999,7.5,11,0,0,1,1,5.9,0.22,-4.1,-0.55,18,100,18.0,171,28,47.4,37.2,38,50.0,42.8,126,4,3.2,7,0.93,14.3,Matches
8,Oliver Christensen,dk DEN,GK,Fiorentina,24,1999,4.0,9,2,0,0,0,4.0,0.11,-5.0,-1.26,23,61,37.7,170,15,31.8,31.0,20,35.0,33.7,32,1,3.1,9,2.25,19.5,Matches
9,Andrea Consigli,it ITA,GK,Sassuolo,36,1987,35.0,68,7,1,7,3,51.7,0.28,-13.3,-0.38,172,540,31.9,982,143,42.3,36.9,252,49.6,41.2,545,23,4.2,22,0.63,11.8,Matches
10,Nikita Contini Baranovsky,it ITA,GK,Napoli,27,1996,0.2,0,0,0,0,0,0.0,,0.0,0.00,0,0,,3,1,0.0,17.0,1,0.0,15.0,1,0,0.0,3,15.88,37.0,Matches
11,Benoît Costil,fr FRA,GK,Salernitana,36,1987,13.0,29,3,0,2,1,23.6,0.32,-4.4,-0.34,71,228,31.1,323,45,48.0,37.0,104,70.2,51.1,212,2,0.9,19,1.46,18.2,Matches
12,Alessio Cragno,it ITA,GK,Sassuolo,29,1994,3.0,7,1,1,1,1,5.1,0.30,-0.9,-0.28,17,45,37.8,78,11,50.0,37.8,22,27.3,30.5,37,3,8.1,8,2.67,18.6,Matches
13,Raffaele Di Gennaro,it ITA,GK,Inter,29,1993,0.3,0,0,0,0,0,0.5,0.13,+0.5,+2.08,1,2,50.0,15,3,13.3,25.2,1,0.0,10.0,4,0,0.0,0,0.00,,Matches
14,Michele Di Gregorio,it ITA,GK,Monza,26,1997,31.9,35,3,1,5,0,45.4,0.26,+10.4,+0.33,179,430,41.6,1126,201,27.8,30.6,223,52.5,44.2,469,19,4.1,18,0.56,11.5,Matches
15,Wladimiro Falcone,it ITA,GK,Lecce,28,1995,38.0,54,5,1,7,1,51.0,0.26,-2.0,-0.05,152,489,31.1,893,159,42.6,34.9,248,44.0,35.2,522,20,3.8,20,0.53,11.0,Matches
16,Vincenzo Fiorillo,it ITA,GK,Salernitana,33,1990,4.0,8,0,0,4,0,7.3,0.28,-0.7,-0.18,27,96,28.1,72,9,68.1,44.9,54,87.0,56.6,77,4,5.2,1,0.25,7.6,Matches
17,Luca Gemello,it ITA,GK,Torino,23,2000,2.0,5,1,0,0,0,3.6,0.31,-1.4,-0.72,10,29,34.5,104,8,26.9,31.1,12,8.3,19.7,24,3,12.5,3,1.50,12.0,Matches
18,Pierluigi Gollini,it ITA,GK,Napoli,28,1995,7.0,8,0,0,1,0,8.2,0.34,+0.2,+0.02,27,68,39.7,213,28,22.1,29.5,53,39.6,36.3,82,5,6.1,9,1.29,16.2,Matches
19,Nicola Leali,it ITA,GK,Genoa,30,1993,2.0,2,0,0,0,0,2.8,0.31,+0.8,+0.40,18,48,37.5,62,3,69.4,44.7,10,50.0,40.6,27,2,7.4,1,0.51,15.2,Matches
20,Mike Maignan,fr FRA,GK,Milan,28,1995,29.0,34,7,2,3,0,29.8,0.19,-4.2,-0.14,119,284,41.9,1070,188,21.1,28.2,147,39.5,38.0,339,37,10.9,36,1.24,15.2,Matches
21,Christos Mandas,gr GRE,GK,Lazio,21,2001,8.0,6,0,0,2,0,7.0,0.25,+1.0,+0.12,38,114,33.3,240,29,42.5,37.7,29,41.4,37.9,99,6,6.1,5,0.62,13.1,Matches
22,Tommaso Martinelli,it ITA,GK,Fiorentina,17,2006,1.0,2,0,0,0,0,1.4,0.45,-0.6,-0.65,4,15,26.7,40,3,30.0,32.3,9,33.3,32.0,14,0,0.0,0,0.00,11.0,Matches
23,Josep Martinez,es ESP,GK,Genoa,25,1998,36.0,43,3,1,4,1,38.9,0.28,-3.1,-0.09,227,583,38.9,1253,107,37.4,35.9,171,66.7,49.4,580,45,7.8,40,1.11,12.2,Matches
24,Alex Meret,it ITA,GK,Napoli,26,1997,30.8,40,2,1,5,0,38.0,0.33,-2.0,-0.07,56,174,32.2,774,120,18.5,27.9,137,22.6,29.5,334,9,2.7,29,0.94,15.4,Matches
25,Vanja Milinković-Savić,rs SRB,GK,Torino,26,1997,36.0,31,6,0,4,0,33.8,0.21,+2.8,+0.08,264,783,33.7,1288,171,44.8,38.3,239,86.2,66.6,407,38,9.3,37,1.03,13.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
26,Antonio Mirante,it ITA,GK,Milan,40,1983,2.0,3,0,0,1,0,3.1,0.41,+0.1,+0.05,5,14,35.7,46,5,26.1,29.2,8,25.0,29.4,17,1,5.9,1,0.51,11.9,Matches
27,Lorenzo Montipò,it ITA,GK,Hellas Verona,27,1996,37.0,49,2,0,6,1,40.7,0.26,-7.3,-0.20,323,763,42.3,960,109,54.5,41.1,305,78.7,56.4,487,22,4.5,43,1.16,15.3,Matches
28,Juan Musso,ar ARG,GK,Atalanta,29,1994,11.0,12,2,0,2,1,9.8,0.23,-1.2,-0.11,40,120,33.3,299,70,24.4,29.6,70,67.1,48.6,110,10,9.1,16,1.45,16.7,Matches
29,Lapo Nava,it ITA,GK,Milan,19,2004,0.0,1,0,0,0,0,0.9,0.50,-0.1,-2.83,1,1,100.0,1,0,100.0,43.0,0,,,0,0,,0,0.00,,Matches
30,Guillermo Ochoa,mx MEX,GK,Salernitana,38,1985,21.0,44,7,0,3,1,37.2,0.27,-5.8,-0.28,85,323,26.3,479,73,46.3,37.5,171,59.1,44.4,342,9,2.6,11,0.52,13.6,Matches
31,Maduka Okoye,ng NGA,GK,Udinese,23,1999,21.0,25,3,2,3,1,23.9,0.24,-0.1,0.00,99,263,37.6,286,45,55.9,41.7,161,64.0,49.0,365,7,1.9,2,0.10,8.7,Matches
32,Rui Patrício,pt POR,GK,Roma,35,1988,23.0,27,2,0,2,2,23.4,0.29,-1.6,-0.07,90,211,42.7,492,86,31.5,31.0,137,40.9,34.9,309,16,5.2,8,0.35,11.7,Matches
33,Simone Perilli,it ITA,GK,Hellas Verona,28,1995,1.0,2,0,0,0,0,2.7,0.29,+0.7,+0.75,8,28,28.6,32,2,75.0,49.5,5,80.0,62.0,5,0,0.0,2,2.00,18.0,Matches
34,Mattia Perin,it ITA,GK,Juventus,30,1992,2.5,1,0,0,0,0,1.2,0.25,+0.2,+0.10,5,15,33.3,54,9,25.9,29.4,12,8.3,19.5,29,2,6.9,3,1.20,16.7,Matches
35,Samuele Perisan,it ITA,GK,Empoli,25,1997,1.0,2,0,0,0,0,0.7,0.14,-1.3,-1.32,1,8,12.5,22,8,27.3,26.3,12,16.7,29.6,18,0,0.0,1,1.00,21.0,Matches
36,Carlo Pinsoglio,it ITA,GK,Juventus,33,1990,0.5,0,0,0,0,0,0.5,0.18,+0.5,+1.06,2,5,40.0,21,1,23.8,31.4,0,,,17,0,0.0,0,0.00,5.0,Matches
37,Ivan Provedel,it ITA,GK,Lazio,29,1994,30.0,33,2,0,1,0,30.0,0.23,-3.0,-0.10,101,252,40.1,841,103,22.6,30.8,176,35.2,37.0,377,15,4.0,18,0.60,13.0,Matches
38,Boris Radunović,rs SRB,GK,Cagliari,27,1996,7.0,12,0,0,1,1,10.1,0.38,-0.9,-0.13,41,91,45.1,156,31,35.9,37.0,66,53.0,43.8,98,6,6.1,4,0.57,11.2,Matches
39,Federico Ravaglia,it ITA,GK,Bologna,23,1999,5.9,3,0,1,0,0,5.5,0.25,+2.5,+0.43,14,49,28.6,172,23,18.0,25.4,34,52.9,41.0,73,1,1.4,4,0.67,17.1,Matches
40,Francesco Rossi,it ITA,GK,Atalanta,32,1991,0.1,0,0,0,0,0,0.8,0.75,+0.8,+13.52,0,1,0.0,1,1,0.0,14.0,1,100.0,67.0,2,0,0.0,0,0.00,,Matches
41,Simone Scuffet,it ITA,GK,Cagliari,27,1996,31.0,55,3,3,9,2,45.1,0.33,-7.9,-0.25,161,452,35.6,684,106,43.3,37.1,243,64.2,46.9,482,22,4.6,20,0.65,12.1,Matches
42,Marco Silvestri,it ITA,GK,Udinese,32,1991,17.0,28,6,0,2,0,25.7,0.29,-2.3,-0.14,57,168,33.9,345,68,33.6,32.3,105,49.5,42.1,282,5,1.8,7,0.41,13.1,Matches
43,Łukasz Skorupski,pl POL,GK,Bologna,32,1991,32.0,29,3,1,3,1,26.6,0.23,-1.4,-0.05,103,297,34.7,829,136,26.3,29.6,188,42.0,38.7,432,12,2.8,15,0.47,12.2,Matches
44,Daniele Sommariva,it ITA,GK,Genoa,26,1997,0.1,0,0,0,0,0,0.0,,0.0,0.00,0,3,0.0,2,0,100.0,54.5,1,100.0,76.0,2,1,50.0,0,0.00,15.0,Matches
45,Yann Sommer,ch SUI,GK,Inter,34,1988,34.0,19,2,0,3,0,25.5,0.23,+6.5,+0.19,104,226,46.0,1033,120,17.4,26.1,201,22.9,27.9,395,18,4.6,14,0.41,12.1,Matches
46,Alessandro Sorrentino,it ITA,GK,Monza,21,2002,6.1,16,4,0,1,0,14.4,0.34,-1.6,-0.27,18,56,32.1,151,29,26.5,30.6,42,38.1,36.1,62,3,4.8,3,0.49,16.8,Matches
47,Marco Sportiello,it ITA,GK,Milan,31,1992,7.0,11,1,0,0,1,8.9,0.25,-1.1,-0.15,20,51,39.2,230,40,20.4,26.9,17,23.5,29.1,81,5,6.2,9,1.29,15.4,Matches
48,Mile Svilar,rs SRB,GK,Roma,23,1999,15.0,19,1,0,3,1,20.2,0.24,+2.2,+0.14,44,116,37.9,516,77,15.9,25.3,89,38.2,36.2,208,16,7.7,7,0.47,12.0,Matches
49,Wojciech Szczęsny,pl POL,GK,Juventus,33,1990,35.0,30,2,0,4,2,28.3,0.24,+0.3,+0.01,147,340,43.2,828,134,32.0,32.8,174,43.1,40.2,555,26,4.7,20,0.57,11.6,Matches
50,Pietro Terracciano,it ITA,GK,Fiorentina,33,1990,33.0,35,6,3,5,0,40.2,0.27,+5.2,+0.16,164,382,42.9,1051,120,29.0,32.1,176,43.8,38.2,307,7,2.3,23,0.70,14.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
51,Stefano Turati,it ITA,GK,Frosinone,21,2001,30.5,58,5,0,10,1,47.5,0.28,-9.5,-0.31,72,316,22.8,919,147,27.3,29.2,144,45.1,38.8,412,18,4.4,19,0.62,13.7,Matches
